0.131450 708.606946 117.895684 0.065890 93.843637 0.016330
0.213670 702.018418 211.507753 0.065700 216.183491 0.082110
0.361480 510.878943 110.507740 0.147830 47.222362 0.016550
0.525860 473.027767 82.272301 0.065800 51.612195 1.231870
1.823530 493.011691 34.685943 0.854270 125.443195 0.082270
2.760070 606.288851 88.577316 0.131410 392.130661 0.213470
3.104950 998.246136 76.917902 0.098630 48.552465 0.049210
3.252790 993.956796 125.280526 1.232150 523.876309 0.098770
4.583710 470.184781 114.827590 0.640640 118.569597 0.049100
5.273450 481.216484 232.882877 0.345110 63.358139 0.328510
5.947070 482.867602 169.546256 0.492990 29.907741 0.065650
6.505710 499.062247 194.689972 0.624220 39.366898 0.032880
7.162810 537.158275 204.611929 0.082110 428.320944 0.081980
7.326900 963.853618 167.330353 0.493120 135.785121 0.065660
7.885680 1017.049085 292.261700 0.854310 95.257031 0.065750
8.805740 972.015341 376.201344 0.804980 493.351034 0.098430
9.709150 488.804003 276.692319 0.837800 179.458524 0.262860
10.809810 548.226413 446.027309 0.016380 173.343430 0.049390
10.875580 562.140686 273.243231 1.363540 113.423974 0.032930
12.272050 498.646078 179.256888 0.213380 41.047559 0.049240
12.534670 458.898694 169.007617 0.295740 55.185309 0.032860
12.863270 470.325120 115.018218 0.049400 318.791026 0.131230
13.043900 487.977693 433.320127 0.657270 126.888371 0.049180
13.750350 474.529653 559.493852 0.755860 141.889889 0.049130
14.555340 538.258618 686.266718 1.199480 461.145203 0.082080
15.836900 998.318376 654.645244 0.180680 274.732383 0.082210
16.099790 770.106252 807.606380 0.312120 230.286587 0.065580
16.477490 540.488840 825.149369 0.788670 68.110265 0.082300
17.348460 479.927551 856.315671 0.739060 542.310241 0.098450
18.185970 508.018017 314.733430 0.509360 111.694264 0.032760
18.728090 537.180406 206.913377 1.790790 88.708019 0.033000
20.551880 506.382775 290.103632 1.412600 107.284082 0.016630
21.981110 613.663524 290.949327 0.476230 48.820824 0.033030
22.490370 596.636312 245.194033 0.147890 228.429975 0.279250
22.917510 598.200345 473.618654 0.016330 220.515566 0.049420
22.983260 506.166946 273.226617 0.131230 465.697570 0.509370
23.623860 971.817305 279.857581 0.459880 0.000000 0.509370
