0.000000 40.923995 10.757505
0.016360 170.881671 45.027772
0.032840 344.955784 92.006864
0.049440 489.189874 134.321179
0.065800 581.013971 168.077044
0.082280 625.363005 194.606850
0.098630 635.891601 214.428715
0.115110 631.857726 230.217918
0.131840 626.690301 242.668468
0.164550 622.480432 246.306833
0.180790 618.935346 241.801884
0.213750 615.923456 237.341494
0.230220 615.299256 237.259981
0.246700 616.224951 238.806312
0.262940 613.156681 234.198479
0.279660 603.575048 218.229242
0.296140 591.638017 194.666449
0.312380 581.006936 171.331995
0.328860 571.060726 154.926029
0.345460 562.472105 149.770694
0.361690 553.450211 155.679963
0.377930 540.148818 168.460773
0.394530 525.956207 183.928781
0.410890 517.824664 196.218551
0.427370 517.186309 200.464650
0.443850 519.501514 199.253855
0.460330 519.235664 195.712748
0.476680 516.983816 192.319217
0.493040 518.411283 191.922553
0.509400 520.161674 190.351304
0.525760 514.847104 178.292644
0.542240 505.150713 153.328474
0.558720 497.703450 126.273336
0.575070 495.976975 105.023349
0.591670 499.185998 87.916805
0.607910 503.970475 80.281740
0.624390 507.915870 86.949274
0.657230 508.103572 102.661617
0.673710 503.584593 115.726982
0.690190 499.295161 113.319286
0.706540 497.867461 103.357091
0.722900 498.715397 100.574561
0.755740 503.739171 104.779786
0.772220 515.992808 113.290028
0.789920 534.642437 121.280996
0.805050 550.239849 126.606720
0.821530 555.598316 130.641129
0.838010 555.101275 131.295553
0.854370 554.052455 129.530981
0.870730 553.669838 124.032883
0.887210 553.991115 109.810830
0.903690 554.341007 97.010168
0.920170 554.235533 96.175637
0.936520 553.583631 97.852919
0.952880 551.973028 93.395083
0.969480 549.293012 85.115604
0.985960 546.665414 77.827557
1.002080 543.953415 73.153502
1.018680 541.847179 68.178914
1.035030 542.954488 59.127545
1.051510 545.024847 50.619833
1.067870 544.214811 52.148011
1.084470 541.923372 64.354864
1.100830 540.857945 80.813091
1.118900 536.230051 100.271816
1.133670 521.451859 126.484579
1.150020 502.205748 157.545175
1.166750 487.074186 188.999248
1.183110 477.536481 216.716245
1.199460 472.710335 235.204106
1.215820 472.047056 244.298758
1.232300 474.691711 249.067853
1.248780 479.026124 245.034552
1.265140 483.529288 227.062008
1.281620 486.282581 205.082705
1.297850 486.287324 189.771604
1.314450 482.772074 180.690043
1.347290 478.360534 170.644563
1.363650 478.838859 158.437851
1.396730 482.596548 151.757247
1.412960 484.005836 155.941734
1.429320 482.182663 168.152276
1.445920 482.331619 181.526282
1.462160 488.959256 192.321468
1.478640 498.884243 202.778901
1.495120 506.370761 214.380155
1.511600 509.227777 223.550667
