0.082080 666.213186 232.618400 2.447920 8.102979 0.065690
2.595690 660.766829 238.618021 0.888240 176.998771 0.031630
3.515560 506.997938 326.274699 0.805000 440.304811 0.049360
4.369920 947.068050 311.900300 0.279250 542.447324 0.098510
4.747680 540.039588 670.476555 2.102860 213.260280 0.016510
6.867050 536.748727 883.711443 0.706380 431.427188 0.032800
7.606230 935.420381 718.816535 0.312320 465.275612 0.065630
7.984180 517.319516 514.676728 0.870800 377.380564 0.016170
8.871150 724.223907 199.071495 1.774390 164.520267 0.049380
10.694920 861.522040 289.714426 2.201500 323.641913 0.065830
12.962250 542.588187 344.717017 1.921940 362.585437 0.032860
14.917050 904.723304 326.651687 0.180700 426.365234 0.049280
15.147030 546.330882 557.610957 5.667940 443.633209 0.066190
20.881160 941.313464 759.599037 0.344550 402.679353 0.049190
21.274900 540.694164 800.278738 0.887150 624.543092 0.082090
22.244140 703.627759 197.363555 1.675600 65.851332 0.065790
23.985530 656.306093 243.157200 1.232090 402.484283 0.082250
25.299870 556.425851 633.051462 4.108360 425.363101 0.080940
29.489170 918.403227 409.654626 0.114960 394.446198 0.049220
29.653350 524.340748 392.260220 0.624420 465.366439 0.049440
30.327210 980.321659 299.269192 0.804690 395.045585 0.065730
31.197630 585.308622 304.340135 0.263030 335.640265 0.065590
31.526250 920.948858 304.200535 0.180600 408.080057 0.065950
31.772800 512.934564 311.526429 0.344660 417.960794 0.065890
32.183350 926.214370 373.904530 0.772120 335.642697 0.049140
33.004610 594.139986 422.716651 0.542230 0.000000 0.049140
