0.000000 620.390400 434.395500
0.016480 625.716000 406.444500
0.032840 581.364000 440.496000
0.049680 579.919200 436.411500
0.065670 619.264800 458.272500
0.082030 614.846400 467.166000
0.098510 615.938400 474.432000
0.114990 605.707200 444.591000
0.131470 618.626400 443.646000
0.147950 617.601600 436.296000
0.164310 630.722400 426.447000
0.180790 602.330400 437.104500
0.213620 640.214400 444.748500
0.229980 640.936800 448.959000
0.246700 641.776800 456.193500
0.262940 635.544000 437.965500
0.279420 652.780800 460.351500
0.312260 613.804800 451.825500
0.328860 636.283200 464.572500
0.361570 530.392800 224.794500
0.378050 520.934400 130.336500
0.394530 520.900800 134.400000
0.411130 526.461600 120.613500
0.427490 534.525600 124.299000
0.443970 537.633600 138.526500
0.461060 530.964000 160.345500
0.476560 521.320800 142.632000
0.492920 521.203200 146.590500
0.509400 533.517600 183.036000
0.525760 508.653600 177.597000
0.542110 508.737600 173.596500
0.558720 487.351200 74.067000
0.574950 444.225600 57.844500
0.591800 439.924800 38.272500
0.607910 453.784800 54.211500
0.624270 438.715200 69.331500
0.640870 440.983200 83.055000
0.657230 441.386400 56.290500
0.673710 462.705600 80.902500
0.690060 466.855200 100.558500
0.706670 459.984000 121.212000
0.723140 452.558400 138.883500
0.756230 456.288000 79.411500
0.772580 507.511200 66.160500
0.791260 507.544800 61.435500
0.805050 453.012000 102.028500
0.821530 616.408800 28.570500
0.837890 615.064800 22.963500
0.854250 719.964000 8.022000
0.870730 741.115200 33.075000
0.887210 741.165600 43.491000
0.903810 717.679200 15.498000
0.920040 715.562400 25.410000
0.952880 719.980800 0.241500
0.969240 717.729600 17.713500
1.003660 715.545600 32.434500
1.018800 706.960800 6.363000
1.133670 717.141600 20.842500
1.166500 739.586400 57.088500
1.182860 740.426400 72.418500
1.199220 713.764800 83.013000
1.215940 737.100000 54.442500
1.232180 737.570400 20.653500
1.330810 694.394400 14.973000
1.347170 672.369600 33.537000
1.363650 686.767200 44.646000
1.396480 674.973600 40.603500
1.412840 679.509600 32.161500
1.429200 679.593600 17.020500
1.445920 682.768800 1.564500
1.511350 664.557600 17.902500
1.527950 665.800800 38.556000
1.546630 684.028800 15.046500
1.560790 785.702400 6.930000
1.577150 784.879200 11.434500
1.593630 792.976800 33.925500
1.609990 785.332800 40.393500
1.626590 785.853600 45.370500
1.642940 801.175200 35.626500
1.661010 805.946400 15.151500
1.675780 806.316000 5.607000
1.692140 789.986400 13.923000
1.741330 797.748000 4.315500
