0.000000 53.167579 17.693731
0.016360 88.238194 28.307456
0.032840 92.993758 28.263721
0.049320 66.484305 18.320612
0.065670 33.139036 7.435302
0.082150 9.973893 1.038822
0.098630 -1.528427 -1.197225
0.114990 -4.280396 -1.149988
0.131590 -1.855071 -0.401760
0.147950 1.859320 0.527365
0.164430 3.323250 1.689646
0.180910 2.346599 2.752152
0.197390 0.972288 2.305053
0.213620 -0.109403 1.680583
0.230100 -1.543500 6.936596
0.246580 -3.596448 20.496857
0.279420 -5.759570 35.076789
0.295900 -7.774083 39.774375
0.328740 -8.626398 31.829515
0.345210 -6.603724 18.778982
0.361570 -2.437674 8.362911
0.377810 0.198861 2.597664
0.394410 -0.612630 0.402433
0.410890 -2.527761 0.165709
0.428220 -3.414538 -0.282094
0.443730 -2.549811 -1.965026
0.460080 1.538714 -3.117927
0.476930 8.590346 -1.476296
0.493040 14.748247 2.236490
0.509640 15.538798 5.022011
0.526250 11.032686 5.921468
0.542360 5.396360 6.047039
0.558960 1.481689 5.404022
0.575070 0.236108 3.206290
0.591430 1.146284 -0.290490
0.607910 2.027801 -3.753776
0.624510 1.443312 -5.434393
0.641110 0.199954 -4.812115
0.657350 0.327671 -3.209556
0.673580 2.489861 -1.886606
0.690060 5.201883 -1.209497
0.706420 6.683680 -0.790213
0.722900 6.506365 0.323111
0.739500 5.305975 2.633351
0.757570 3.089847 5.157262
0.772340 -0.486487 5.572771
0.788700 -3.842802 3.069347
0.805050 -4.108306 -0.021210
0.821530 -0.577522 -1.331457
0.837890 2.651075 -1.069794
0.854250 -1.116445 -0.765472
0.870850 -12.349300 -0.731488
0.887330 -23.707199 -0.839131
0.903560 -27.787577 -1.896740
0.920040 -22.921835 -3.707793
0.936400 -13.693885 -4.990077
0.952760 -5.326382 -5.219558
0.969360 -0.789789 -5.273705
0.985840 0.167179 -5.220317
1.002200 1.149408 -2.935775
1.018550 3.697142 1.686655
1.035030 5.558641 5.611444
1.051390 4.189560 6.264336
1.067750 0.033534 3.508955
1.085940 -3.958506 -0.664764
1.117190 -5.685456 -3.975021
1.133670 -5.379326 -5.125816
1.150020 -4.391046 -4.149575
1.166380 -2.647857 -1.773584
1.182980 0.560374 1.300724
1.199340 4.028205 4.037027
1.215820 5.119467 4.775552
1.232180 2.516571 2.646797
1.248660 -2.133586 -1.044819
1.265010 -6.051835 -3.817367
1.281490 -7.686280 -4.131049
1.314450 -6.870927 -2.463981
