0.098480 837.525752 463.969657 0.016510 310.885193 0.065430
0.180420 567.151881 310.517471 0.246770 269.412411 0.065560
0.492750 623.664204 47.098785 1.232230 42.632917 0.213480
1.938460 646.817098 11.300613 0.394400 79.293452 0.049800
2.382660 587.134268 63.506085 0.853730 228.204990 0.049250
3.285640 815.127869 53.685924 0.607750 55.596981 0.016490
3.909880 766.289475 27.118360 0.197130 162.525953 0.065630
4.172640 608.306913 65.278492 1.429370 182.520347 0.049250
5.651260 790.826501 64.751970 1.166320 222.364437 0.115170
6.932750 719.378439 275.325276 0.065620 179.274376 0.082120
7.080490 707.489865 96.445529 1.347230 226.047021 0.082270
8.509990 504.267314 195.429621 0.607960 85.622440 0.344650
9.462600 589.147171 184.177415 1.413090 80.921454 0.032880
10.908570 538.064536 246.937643 1.872630 204.136963 0.049170
12.830370 683.924197 104.120070 0.969240 15.465873 0.016490
13.816100 669.165401 99.497173 2.119460 304.908615 0.081880
16.017440 553.792035 381.735104 1.988070 133.907822 0.032820
18.038330 687.375968 391.043030 0.854290 131.576987 0.065630
18.958250 592.607223 299.766591 1.889250 134.070169 0.049340
20.896840 726.539120 293.679142 0.410750 287.816828 0.082180
21.389770 529.942909 503.889648 1.018620 101.062589 0.032620
22.441010 504.184928 601.614635 0.575120 158.710052 0.049220
23.065350 662.893449 602.311778 0.279290 235.863427 0.082100
23.426740 547.102528 807.796616 0.854570 141.598388 0.032690
24.314000 688.490438 800.078941 0.279430 617.450859 0.131180
24.724610 546.594561 199.153719 0.673460 200.247302 0.082150
25.480220 707.852517 80.431968 0.180710 79.064447 0.032950
25.693880 786.893852 78.520396 0.607860 234.820525 0.065630
26.367370 559.567560 137.371357 0.575010 97.545417 0.032820
26.975200 655.412899 119.239083 0.377920 173.472055 0.049420
27.402540 535.424458 244.520079 0.279050 214.612296 0.016530
27.698120 723.470794 141.093712 1.281590 197.701032 0.082090
29.061800 531.202669 187.122686 0.837780 248.535255 0.065630
29.965210 607.122000 423.778614 1.199660 91.710671 0.394320
31.559190 549.575690 495.187783 0.229840 0.000000 0.394320
