0.082030 -0.035609
0.180730 0.093723
0.377990 -0.436919
1.790710 -0.394009
2.037230 -0.175284
2.267090 0.185643
2.497250 -2.292664
2.645140 -0.520323
2.842100 0.056434
2.957150 1.267069
3.433470 0.020026
3.548650 -0.788584
3.762270 -0.610625
4.172970 -0.131788
4.337160 0.415555
4.682070 0.886205
5.240600 -1.710908
5.421390 0.193658
5.569090 -1.645102
5.716980 0.306545
5.897890 -1.343231
6.029300 -1.303810
6.242800 -0.304648
6.308590 -0.416001
7.080630 -1.072941
7.458500 -1.316059
7.639160 -0.092817
7.885740 -0.752036
8.016970 0.118844
8.329100 -1.916106
8.772710 1.552298
9.167050 1.619030
9.709110 0.657968
9.856990 -0.589769
10.005000 0.239672
10.087590 -2.219738
10.399050 1.963141
11.680420 -0.494952
12.140380 0.497874
12.255490 0.968003
12.863530 -2.073654
13.142760 1.169839
13.684630 -0.909646
13.783390 0.955106
14.785460 1.536275
15.426150 2.403200
16.461060 -1.985346
17.134950 0.092764
17.282350 1.768054
18.169620 -2.032743
18.401430 0.457641
18.514590 0.723044
18.777830 0.371505
19.040340 -0.032748
19.122620 0.933561
19.598880 1.420573
20.255800 1.553397
20.929690 0.785470
21.175960 5.248597
23.098080 0.257653
23.492310 -1.288965
23.755250 0.440116
23.968990 0.044455
24.199160 0.584701
24.724610 -1.736223
24.839480 -1.724791
25.135190 -4.077509
25.743100 0.838892
26.171330 3.052165
27.106630 1.212955
27.583130 -0.715279
27.977360 -0.400900
28.420900 0.357014
28.585210 2.593307
29.669430 -2.315698
29.866580 -0.408725
30.359500 1.021284
30.934450 2.289775
32.380130 -2.633798
32.823910 0.196594
32.873050 1.711666
33.546390 -1.855794
33.875120 -1.530442
34.041500 0.285734
34.088560 0.318544
34.187380 0.318544
