aoi_order,timestamp,x,y,duration,prev_sacc_amplitude,aoi_label,aoi_line,word,word_length_signs
None,0.082150,615.425071,202.678969,1.133550,0.000000,a,None,None,None
None,1.248780,797.217482,80.685124,0.328610,0.000000,a,None,None,None
None,1.626460,742.098522,145.651166,3.055790,85.197924,a,None,None,None
None,4.764280,814.531603,181.160299,2.825810,80.668766,a,None,None,None
None,7.672120,633.178009,282.679192,2.300170,207.834578,a,None,None,None
None,10.005000,718.114156,371.683563,1.527710,123.028156,a,None,None,None
None,11.598630,670.633085,420.900384,2.694220,68.386750,a,None,None,None
None,14.309450,713.770988,463.041655,1.659060,60.305599,a,None,None,None
None,16.034180,606.440498,622.304386,13.652100,192.053252,a,None,None,None
None,29.751950,657.182980,786.158627,3.351440,171.531373,a,None,None,None
None,33.168950,580.080961,583.181192,3.830200,217.127982,a,None,None,None
None,37.079100,557.804188,742.583765,0.147580,160.951655,a,None,None,None
None,37.308840,564.650084,343.202972,0.706540,399.439463,a,None,None,None
None,38.097410,1134.084634,304.130293,1.380130,570.773493,a,None,None,None
None,39.510380,1107.773027,448.408020,2.923820,146.657298,a,None,None,None
None,42.516600,561.868023,460.771194,1.199340,546.044981,a,None,None,None
None,43.831180,1094.990244,411.918157,1.133300,535.355884,a,None,None,None
None,45.030400,837.248616,172.451619,0.131470,351.816670,a,None,None,None
None,45.211790,1141.724602,256.657591,1.165530,315.905479,a,None,None,None
None,46.475950,802.733283,159.598449,2.776370,352.612523,a,None,None,None
None,49.350830,586.164671,329.065707,0.115970,274.992937,a,None,None,None
None,49.548100,606.574324,741.885533,2.053460,413.324041,a,None,None,None
None,51.667480,1159.982829,759.466282,0.706300,553.687688,a,None,None,None
None,52.488770,636.346784,822.332556,1.511470,527.396317,a,None,None,None
None,54.016480,580.579840,837.121661,0.870730,57.694624,a,None,None,None
None,54.920170,883.217418,856.578138,0.197260,303.262358,a,None,None,None
None,55.166750,1152.397443,773.234832,0.361200,281.787141,a,None,None,None
None,55.626460,630.816473,828.222798,1.133790,524.471529,a,None,None,None
None,56.776490,597.583615,775.718098,3.565180,62.138284,a,None,None,None
None,60.407470,1131.349344,767.450587,0.525880,533.829753,a,None,None,None
None,61.015010,619.756762,778.342483,1.511360,511.708514,a,None,None,None
None,62.542720,606.690386,492.758417,0.969490,285.882824,a,None,None,None
None,63.577880,1072.516002,388.760302,0.542240,477.293529,a,None,None,None
None,64.185910,673.875120,247.509187,0.656990,422.926034,a,None,None,None
None,64.859380,558.255442,162.621339,1.100580,143.435897,a,None,None,None
None,66.009400,828.871161,58.941769,0.196900,289.797033,a,None,None,None
