0.098630 657.150396 445.813553 0.476500 350.850388 0.098640
0.673770 586.128714 102.226714 0.032770 176.770971 0.016360
0.722900 618.696824 275.971626 0.065800 182.120542 0.049190
0.837890 561.355372 103.113737 0.148010 233.722459 0.016180
1.002080 611.560140 331.380399 1.133720 96.715992 0.164250
2.300050 668.615045 253.286092 0.837890 300.622539 0.016480
3.154420 936.984426 117.817326 0.624140 198.179025 0.049200
3.827760 741.108264 147.941319 1.380190 253.269815 0.065850
5.273800 580.845957 344.057592 0.443420 291.198936 0.065740
5.782960 642.808369 59.527312 0.049320 220.068729 0.032590
5.864870 595.465046 274.443238 1.774600 46.434059 0.081780
7.721250 560.864942 305.410231 0.065920 231.979826 0.082150
7.869320 565.353007 73.473824 0.246340 318.845376 0.016360
8.132020 614.430934 388.519425 6.078550 88.252588 0.016360
14.226930 621.417012 300.543780 0.460080 278.514840 0.032900
14.719910 632.432232 578.840710 4.337160 181.015403 0.065850
19.122920 572.897719 749.785783 7.408880 193.937213 0.016420
26.548220 517.155401 935.539481 0.673460 674.348963 0.115050
27.336730 619.582140 269.014698 0.804930 247.399840 0.049320
28.190980 577.238432 25.265460 0.147950 328.404811 0.049380
28.388310 768.272314 292.390479 0.837890 300.457788 0.131220
29.357420 960.076510 61.120005 0.016540 301.402112 0.065550
29.439510 671.191466 147.077346 0.871830 454.381294 0.064580
30.375920 559.194432 587.439724 2.053580 0.000000 0.064580
