0.114930 -0.506411
0.361570 -0.669318
0.755680 0.379539
1.330990 0.906655
2.365780 -0.478466
2.464360 0.146245
2.760010 -0.485704
2.973510 -0.549541
3.170840 -1.888075
3.550720 -0.091054
3.745670 0.047648
4.928650 -1.175621
5.750060 4.768127
7.737730 -1.612423
8.296260 -1.415623
9.035640 -0.292312
9.331240 0.033226
9.709350 1.406513
10.761230 -0.082418
10.958070 -1.937477
11.072750 1.692828
12.879940 -2.297530
13.142940 1.958535
13.947630 0.492226
14.210510 -0.027197
15.311400 -1.699266
15.919130 0.911749
16.510620 0.355622
17.069150 -0.446708
17.315670 0.908920
17.940060 1.957507
19.040530 0.438197
19.401980 0.259361
19.812740 3.696923
21.307620 1.026613
21.866030 2.019532
22.950560 0.736753
23.738890 -0.252219
24.149660 0.925092
25.102600 0.337966
25.710390 2.495604
26.811100 -0.529532
27.057620 0.242259
28.026790 -1.873740
28.651180 0.139677
29.242680 0.109278
29.899600 0.235556
30.326900 -0.155192
30.704830 0.775023
31.361760 0.715002
31.936770 0.135944
32.183110 -1.734457
32.331300 -1.589068
33.004760 -1.914976
33.399170 0.314168
34.121770 -0.996976
34.335270 -1.033651
35.091000 -1.500501
35.748170 -2.531990
36.355960 -2.531990
