0.082700 -0.212296
0.427250 0.024033
0.870730 -0.230567
1.297910 -0.095866
1.495000 0.207298
1.889650 -1.431739
2.102660 -0.400969
2.349240 0.652746
3.236450 -0.286827
4.090640 1.108487
5.076290 1.460408
7.523990 1.154508
10.185550 -0.920321
10.727720 1.556669
13.323360 3.432960
16.822750 2.155073
18.941960 0.636066
19.927550 0.171442
20.387630 0.241487
21.028320 -4.087924
21.406130 0.629813
22.588930 -0.211993
22.983150 -0.789331
23.426760 1.202984
24.314330 0.480418
25.020320 -2.681941
26.022520 -1.203558
26.120970 -1.698906
26.318240 -1.350427
26.729060 -1.350427
