0.049380 -1.949485
0.345030 1.048283
1.478450 -1.806013
2.004210 0.946753
2.595640 -0.046432
2.858640 -1.748005
3.367860 0.491862
4.074280 2.238496
5.273860 0.288525
5.634950 0.135931
5.864810 1.453451
6.998470 1.927002
7.984380 2.269708
9.068480 4.305265
11.039980 1.817318
12.370610 0.288446
12.765010 0.045229
13.077030 -0.211125
13.307130 -0.379629
13.455020 0.769113
13.997310 -0.689835
14.046750 -1.005404
14.489990 -2.984993
14.900630 -0.909174
15.689090 -0.288347
15.870000 -3.427839
16.543760 0.679591
17.003540 0.178960
17.269100 1.939516
18.432800 -0.405029
18.777890 -0.377687
18.892760 -1.660972
19.024410 -0.060074
19.484250 0.386503
19.812870 -0.506138
19.960570 0.394837
20.404110 0.883776
21.061650 -1.365591
21.603640 -0.625573
21.638430 -1.075413
21.784120 -1.075413
