0.081300 750.613940 309.675858 0.246580 220.164002 0.032960
0.360840 623.834704 129.678043 2.119140 31.294882 0.082030
2.562010 600.868949 150.937012 0.723150 124.105945 0.032710
3.317870 489.794436 206.297088 2.168460 480.428682 0.065670
5.552000 970.222483 207.078147 0.690190 490.060865 0.098390
6.340580 483.359087 151.188211 0.394280 493.161809 0.082280
6.817140 966.482040 250.187110 1.428950 494.182840 0.098640
8.344730 473.509601 284.753767 0.558590 500.663984 0.098630
9.001950 971.425832 337.135554 4.714850 508.237025 0.098630
13.815430 496.380175 517.791298 2.579350 443.494010 0.032710
16.427490 924.430716 633.807122 0.213870 416.945706 0.049070
16.690430 509.238447 672.005312 1.659180 448.205555 0.065920
18.415530 955.858822 709.667768 0.213380 369.466403 0.065670
18.694580 925.071078 341.486375 0.345210 443.259284 0.065430
19.105220 487.023453 409.258574 2.250740 279.626647 0.016600
21.372560 682.116806 609.582425 0.180660 282.882170 0.049320
21.602540 964.962786 605.057676 0.164550 427.289471 0.098390
21.865480 539.218049 568.757397 0.164060 411.307094 0.068120
22.097660 627.400711 167.014515 0.063470 0.000000 0.068120
