0.082150 -2.526433
0.345210 -0.305149
0.920040 -1.073934
1.757930 -0.425250
2.398560 0.627141
3.482790 -0.519434
4.156490 -0.463097
5.026980 0.000203
6.341310 0.709532
8.805660 -0.172462
9.380490 -0.185456
9.446290 0.931897
11.976320 -0.410334
12.403560 2.351376
16.116330 2.143169
20.190430 -0.308865
21.045170 1.130009
23.196780 -0.469008
23.903320 3.187715
29.258910 0.623028
31.230470 -0.936186
31.526120 0.184714
32.938960 -1.464114
33.021000 -0.484385
33.645390 -0.493368
34.532470 -5.232840
35.537110 1.410029
38.475710 0.137795
40.496090 -0.180473
41.416260 2.014033
44.865970 -1.271493
46.821170 1.089298
48.726810 1.285365
51.010010 1.285365
