0.082030 1.773688
2.004330 0.009888
2.645140 1.974506
4.123350 -0.032709
4.320740 1.884899
5.224240 -1.170119
5.388790 -0.058403
5.700500 -0.967573
5.996520 0.274315
6.226500 -0.868669
7.047910 -0.651640
7.442020 -0.562168
7.622860 -0.695799
8.756230 2.276069
10.005000 -1.709433
10.382570 0.265788
11.664120 -0.624959
12.124150 -0.012861
13.126280 0.503265
14.768980 0.663132
17.101810 2.217118
18.366760 4.724638
23.459660 -0.899866
23.738890 1.767472
24.823060 -1.156107
25.118770 -1.759022
25.233760 -1.330566
25.332460 -3.329935
25.726560 1.390030
27.944640 -0.313487
28.388000 0.858730
28.568730 1.295397
29.652950 -1.823753
29.850280 -0.805024
30.343020 0.757830
32.347230 -2.269528
32.823910 -0.786406
33.858760 -0.692818
34.006530 -0.692818
