0.114930 -0.762257
0.410520 0.580921
1.348570 -1.454394
1.790470 2.786530
3.269410 0.024109
3.351440 -0.564404
3.466310 -1.522964
3.893620 -1.814418
4.451840 -0.824351
5.174870 -2.161280
5.306150 0.390865
5.782530 -0.989851
6.078310 0.792829
6.620420 -0.220329
7.014830 -0.314980
7.474790 -1.279016
7.836060 -1.581999
8.246950 1.090374
8.953190 -0.962102
9.331480 2.794076
10.727420 3.458855
12.238890 2.493452
13.323180 -0.749446
14.031490 -1.541259
14.292540 0.397712
14.489870 -0.485139
14.572750 0.537622
14.801760 -0.632715
15.458920 1.397240
16.231020 0.349347
16.378780 0.103464
16.543150 2.513525
17.627440 -1.685276
17.989070 2.290696
19.139220 0.657631
19.779540 2.104198
20.765140 -0.787983
20.880130 -1.721838
21.225280 1.507104
22.063170 -2.696095
22.358760 -0.368098
23.886470 -0.368098
