0.082030 -3.018941
0.394040 0.639187
3.531980 0.595773
5.487060 -0.262639
7.819580 2.910272
17.331790 0.263265
18.711910 1.348398
23.985350 2.744309
32.856690 2.617669
41.251220 -2.620952
41.842770 -2.980878
41.908690 -0.239273
43.009280 1.204949
46.705570 -1.354515
47.576420 -0.225138
51.995360 -0.153797
53.063230 1.584094
58.500980 2.115486
64.464600 0.648036
66.616700 0.814937
71.085210 -0.503282
72.103760 -1.097727
72.202640 2.175539
79.381350 0.605745
82.880860 -2.107071
87.086180 0.616742
89.386230 -1.250677
91.177000 -1.465397
92.951420 -0.192378
94.429690 -2.319183
95.070310 -2.319183
