0.082060 790.694843 322.117225 0.246520 304.733157 0.098570
0.427150 556.749607 126.843256 0.114930 263.021057 0.312110
0.854190 801.653476 30.915311 0.361390 255.764031 0.131400
1.346980 550.009615 76.638457 0.903810 198.768921 0.032690
2.283480 740.902949 132.035375 1.593440 69.977836 0.049260
3.926180 737.865552 62.123490 0.098630 183.763780 0.032870
4.057680 920.090162 85.857823 0.772120 292.656367 0.098640
4.928440 635.968413 156.018934 2.004270 199.245444 0.049410
6.982120 832.722823 124.611142 0.541960 87.941652 0.049190
7.573270 757.681924 78.757052 0.131560 139.614596 0.049230
7.754060 634.404064 144.291810 0.410860 122.614043 0.049160
8.214080 525.375067 200.388881 0.657110 186.277417 0.032920
8.904110 604.923712 31.951092 0.147890 138.179267 0.049380
9.101380 670.578145 153.536475 0.098480 237.664605 0.082000
9.281860 435.348697 119.601664 0.246430 129.792889 0.032930
9.561220 489.366655 237.619690 0.722780 170.146431 0.032860
10.316860 641.909635 162.250948 0.131500 363.945939 0.082000
10.530360 1004.835361 189.482612 2.612340 473.908424 0.082000
13.224700 543.759406 299.018715 1.692840 59.113150 0.048550
14.966090 485.715678 310.212024 0.509590 142.460303 0.049070
15.524750 623.506303 274.036318 0.246520 110.810617 0.065610
15.836880 533.214123 338.272718 1.922120 75.359679 0.065620
17.824620 480.053841 284.858623 0.706450 215.407592 0.016780
18.547850 690.978934 328.574020 0.804660 63.673885 0.032840
19.385350 640.345509 367.182568 0.279230 110.403253 0.016270
19.680850 741.053142 321.940432 0.690090 249.798383 0.098660
20.469600 492.770975 349.421287 1.298010 51.462480 0.032650
21.800260 472.691308 396.804763 1.445710 63.937633 0.032900
23.278870 534.885779 411.632731 1.445710 31.065865 0.065670
24.790250 552.441641 437.262395 2.119200 170.045038 0.016420
26.925870 713.825930 383.686034 0.148040 170.772887 0.081910
27.155820 553.025356 441.188682 1.757940 393.360048 0.082240
28.996000 941.191301 377.475840 0.328220 319.668478 0.082400
29.406620 631.173373 455.429800 0.394190 352.582805 0.147920
29.948730 974.862295 376.736981 0.443510 133.752963 0.049230
30.441470 950.347688 508.224202 0.328610 119.301798 0.016600
30.786680 943.703234 627.340827 0.640570 226.633661 0.049190
31.476440 968.265342 402.042093 0.394410 526.452147 0.115110
31.985960 455.165148 519.855733 1.100620 493.948277 0.098480
33.185060 934.625643 638.609825 0.492920 486.786187 0.098510
33.776490 447.949041 628.281381 0.410860 542.972075 0.099360
34.286710 978.160413 745.305203 0.475530 549.505286 0.114870
34.877110 464.895850 549.051418 3.023070 552.522270 0.098290
37.998470 977.023613 756.430330 0.525760 520.949064 0.115140
38.639370 494.115267 561.014217 3.516880 458.496799 0.080540
42.236790 951.698264 532.081267 0.213830 411.242654 0.114960
42.565580 555.898575 643.719642 4.682040 62.505166 0.065730
47.313350 526.018567 698.620287 2.644990 419.494570 0.065620
50.023960 944.279232 666.468911 0.624360 336.575199 0.082150
50.730470 608.101324 682.817574 0.147860 138.082126 0.032740
50.911070 477.312810 727.101182 1.462220 85.793530 0.049350
52.422640 521.191714 800.824798 1.725000 179.688419 0.032720
54.180360 700.394147 787.618140 0.410800 237.597680 0.065670
54.656830 463.038065 776.906119 0.542180 251.789040 0.065420
55.264430 714.256981 793.840595 0.410950 151.767694 0.065740
55.741120 566.527761 759.062576 0.229980 117.158885 0.049260
56.020360 471.451375 827.521945 1.051330 483.954993 0.098690
57.170380 947.692378 741.458352 0.377870 661.351263 0.114870
57.663120 739.245666 113.815570 0.837890 755.096169 0.114990
58.616000 528.982782 839.046392 2.070040 758.692674 0.131280
60.817320 1037.308842 275.824242 0.065770 102.187294 0.147920
61.031010 1030.449462 173.867428 0.755730 710.309731 0.147710
61.934450 578.385261 721.752335 0.049590 419.709259 0.098480
62.082520 998.089591 719.718236 1.166290 537.788137 0.082180
63.330990 464.631334 787.823802 0.361360 503.506207 0.082130
63.774480 963.026444 716.263937 0.361480 83.156301 0.016410
64.152370 946.357577 634.795419 0.279210 472.435563 0.082310
64.513890 476.404591 683.164343 0.279170 294.644660 0.065640
64.858700 712.690258 859.188658 0.213660 172.858826 0.065790
65.138150 544.238453 897.972196 1.150000 60.443886 0.065730
66.353880 484.553578 907.520968 1.051240 205.560621 0.049380
67.454500 689.425506 924.333532 0.279230 242.564060 0.098610
67.832340 447.558793 942.713321 0.542050 771.148140 0.098600
68.472990 933.587486 344.010086 0.114930 192.714432 0.049380
68.637300 994.192494 161.073252 0.722810 101.819162 0.032830
69.392940 951.256280 253.396723 0.262910 363.603222 0.082130
69.737980 947.990743 616.985281 0.082030 110.520112 0.032930
69.852940 947.642821 506.465717 0.312160 151.675203 0.032900
70.198000 943.994854 354.834388 0.213470 210.056247 0.049410
70.460880 983.072379 561.223763 0.919860 350.097027 0.103390
71.484130 638.722332 624.397915 0.143130 320.044315 0.098480
71.725740 940.891756 518.937009 1.018950 100.947767 0.032840
72.777530 946.228854 418.130426 0.410460 493.464437 0.098510
73.286500 460.022007 502.451557 0.213470 537.600712 0.098780
73.598750 947.350070 275.458419 0.443670 131.165342 0.049220
74.091640 950.507750 406.585746 0.311920 24.720201 0.032930
74.436490 963.062636 385.291071 2.431370 336.060391 0.049220
76.917080 954.798365 721.249831 0.887150 571.531801 0.098630
77.902860 966.216813 149.832104 0.920140 409.069363 0.082090
78.905090 557.437122 165.223908 1.462010 225.190350 0.016380
80.383480 776.455303 112.862372 0.542150 66.319832 0.016360
80.941990 819.046565 62.026317 0.574860 370.341570 0.115140
81.631990 497.870402 246.413820 1.577120 144.154971 0.065760
83.274870 414.959422 364.339326 0.082120 401.254203 0.574890
83.931880 695.722745 651.004448 0.246460 169.940466 0.049290
84.227630 822.390201 537.712271 0.082250 114.738774 0.032860
84.342740 934.940925 515.411580 0.262880 0.000000 0.032860
