0.000000 152.295330 25.999922
0.017840 80.534899 21.035783
0.032820 -21.886629 -2.549928
0.049210 -17.160108 -8.690425
0.065610 -21.939932 4.063527
0.082310 -7.795976 12.461999
0.098460 7.125102 14.616525
0.114970 6.218722 1.891276
0.131350 3.087934 -6.738131
0.147890 1.154856 -3.189041
0.164260 2.235949 3.234521
0.180630 3.923907 -2.060368
0.197070 3.146711 -4.474787
0.213500 8.647520 -1.915207
0.229970 -4.964453 -1.608745
0.246510 -34.801196 -14.788718
0.262850 -48.334599 -30.272842
0.279240 -24.688347 -11.135282
0.295730 11.427991 10.090357
0.312100 23.079561 15.155749
0.328450 0.813034 -0.763845
0.344960 -10.025262 -4.917727
0.361390 1.739775 4.913065
0.377850 -0.654571 -0.666899
0.394240 -13.007337 -3.752404
0.410610 -24.126000 -3.353264
0.427000 -15.056834 7.676322
0.443500 8.396005 7.661653
0.459990 19.824695 -0.942427
0.476360 13.351932 -1.275597
0.492740 -0.645222 0.990206
0.509230 -13.451482 -3.247139
0.525570 -5.712009 -9.906371
0.542130 -2.075034 -10.961200
0.558460 -0.146363 -6.080706
0.607730 -4.907699 -0.725328
0.624240 -4.584907 3.465501
0.657100 9.085242 -1.905221
0.673460 1.615260 -0.645827
0.706250 -1.942727 -2.578065
0.755600 -2.062303 -1.444647
0.772140 5.140419 8.116130
0.805010 11.269632 2.126733
0.903490 -1.423182 -5.517326
0.919980 6.332695 1.265610
0.936310 6.277598 3.602187
0.952740 10.129354 2.952011
0.969240 6.352055 -9.235029
1.002090 1.047479 -1.827916
1.051360 -2.730764 12.717712
1.100630 -12.880604 4.353661
1.117310 -6.137999 -6.042313
1.133440 3.096885 -7.082279
1.150180 13.314075 7.839010
1.166350 8.934473 7.866877
1.182690 4.625517 13.264234
1.199260 2.559041 15.546915
1.215580 3.700568 7.287421
1.232060 3.451768 -7.515478
1.248470 1.473372 -21.830452
1.264850 1.190990 -7.531018
1.281220 -3.688965 9.009874
1.297870 -9.280367 11.647393
1.314190 -2.661876 5.264756
1.330720 13.433183 -5.930221
1.347110 18.065249 -7.053500
1.363450 23.376101 -10.092160
1.379990 6.561503 -12.855099
1.396360 1.424309 -14.314592
1.412720 6.562033 -3.934403
1.462080 -3.451172 11.832061
1.478490 -0.571792 12.717277
1.494890 -9.889875 -0.900408
1.511320 6.024225 -7.537150
1.527730 15.362508 3.911052
1.609880 11.589235 15.484097
1.626360 9.584823 17.166187
1.642700 -3.220771 1.255954
1.659190 -0.025792 -7.579666
1.692150 -2.407606 -0.369222
1.708680 -7.800849 5.151110
1.741470 -15.903146 5.426243
1.757870 -11.250736 -13.340230
1.774200 10.763988 -24.792144
1.790560 10.612656 -13.889361
1.872700 2.254547 2.506998
1.889240 -3.631580 13.002534
1.905590 -1.957479 2.444342
1.921970 -2.369980 -5.354119
1.938480 -8.839231 0.440870
1.954850 -4.199691 6.981252
1.971310 6.099312 12.191680
1.987700 11.139052 9.756344
2.004230 7.264799 7.002592
2.020720 0.261132 1.603545
2.037340 -0.807398 -4.755204
2.053500 -7.239207 -10.271255
2.069840 -11.861797 -11.302277
2.086440 -11.640353 -11.676296
2.102910 -3.905939 -9.936082
2.119190 5.530176 -2.845968
2.135600 3.711010 3.135254
2.152130 1.525221 8.157589
2.168500 -0.436204 7.526252
2.184860 2.263233 7.098792
2.204120 -1.651991 8.675798
2.218150 -4.575425 5.065871
2.234680 -8.878282 -8.610677
2.250950 3.767268 -10.298522
2.267410 15.219301 1.658265
2.349550 12.671857 13.774102
2.365950 11.223553 9.517204
2.382520 1.874502 -10.917380
2.398910 15.557958 -15.112426
2.415190 18.829069 -15.677649
2.435240 16.754028 -1.994915
2.529980 10.891783 13.436987
2.546480 -2.294428 21.352308
2.562790 -1.578826 23.536495
2.579390 -3.454155 8.601374
2.596070 -1.484677 -4.837771
2.612430 -5.390378 -22.640508
2.628810 -6.804996 -25.073958
2.677750 -2.648383 -9.035296
2.694520 2.468538 15.002431
2.710750 -2.697712 22.306272
2.727010 -7.313332 15.117088
2.743580 -3.518535 8.372758
2.776470 -5.305876 1.632987
2.792890 17.445325 -16.875881
2.809250 31.268839 -24.573350
2.891630 30.686612 -9.861411
2.907900 8.642614 5.074158
2.924270 -8.223024 6.103104
2.940640 -18.763368 3.890374
2.973620 -20.742249 6.789515
2.990040 -47.649299 26.388217
3.006500 -64.926918 21.624477
3.022740 -53.404732 3.787979
3.039260 -29.786514 -15.913136
3.055790 7.166573 -30.847934
3.072070 1.524624 -15.463544
3.088710 -2.418181 -3.933305
3.104970 -2.011947 16.025182
3.121520 4.139654 27.856942
3.137920 5.118639 16.484759
3.154330 1.563511 2.716699
3.170750 -2.393749 1.869583
3.187090 -1.628785 5.955706
3.203800 1.331784 5.785165
3.220000 2.983873 -5.036926
3.236530 -1.240850 -7.463307
3.252840 -3.310909 -12.064673
3.269130 -2.129998 -8.987912
3.285750 -1.682092 2.226704
3.318630 -1.981315 10.022585
3.334870 -4.214708 1.131679
3.351470 -3.223788 -6.356750
3.367920 -1.286565 -3.111613
3.384200 -3.011455 -4.621149
3.401490 -0.752367 -6.235977
3.417140 1.872181 -7.293139
3.433580 -0.442403 -0.410930
3.450000 6.422103 8.803262
3.466380 10.237790 13.648712
3.482830 17.669580 10.853648
3.499270 15.516654 -2.232423
3.518070 6.093179 -11.159834
3.532140 3.433701 -11.799305
3.548770 -2.747406 -6.506737
3.565190 -1.985459 -5.367835
3.581680 -2.010554 -5.273665
3.597870 -0.375139 2.083470
3.614110 0.921140 8.563935
3.630740 -1.167022 5.125024
3.647030 12.129884 -0.398581
3.663530 25.087242 -5.489872
3.679840 13.171364 -1.896974
3.696520 -5.242392 -1.230656
3.712830 -14.576327 -5.122683
3.729140 -3.721088 5.705313
3.745770 4.505775 13.536126
3.762070 -0.090768 15.150548
3.778440 6.790510 13.122185
3.794860 4.957127 4.564316
3.811370 2.643676 0.989439
3.827710 0.195891 -6.623636
3.860690 -2.656373 -2.570586
3.877080 1.516237 -0.647961
3.909990 -9.687523 -1.231878
3.926380 -14.469982 7.549561
3.959270 -12.830249 13.926261
3.975780 -11.887953 7.573430
3.992130 -10.341452 -19.817635
4.008530 -15.995467 -32.723496
4.025010 -0.103730 -7.649656
