0.000000 38.310066 29.145368
0.016480 158.165718 120.905732
0.032930 316.655331 240.984633
0.049410 449.119720 333.604897
0.065770 537.373688 383.116469
0.082120 585.478390 402.519639
0.098510 606.522605 410.568647
0.115020 613.129642 415.737082
0.131470 611.837740 418.382905
0.147890 605.701016 416.876738
0.164280 598.157843 410.964745
0.180850 590.787133 402.885625
0.197140 582.825732 395.290759
0.213500 574.855549 388.763561
0.230070 569.934744 384.670868
0.246400 571.396342 387.211343
0.262910 578.844912 398.604465
0.279300 587.716766 413.571883
0.295780 591.637622 418.273376
0.312130 587.288281 403.380519
0.328490 579.349700 377.084165
0.345640 572.526942 353.183341
0.361270 565.503455 337.039001
0.377870 560.141417 328.899576
0.394260 561.808362 324.759753
0.410770 570.060218 316.897439
0.427000 578.117426 304.886499
0.443510 576.915501 289.326568
0.460140 563.014463 266.269660
0.476290 545.511895 240.438059
0.492740 532.502039 219.871059
0.509120 521.898251 205.958253
0.525730 512.347532 198.867531
0.542110 507.609033 200.571428
0.558500 510.993340 210.887593
0.575010 517.669664 223.637295
0.591250 521.551595 232.220081
0.624110 522.412203 235.955889
0.640630 520.802807 235.781062
0.657010 518.875072 232.103919
0.674500 517.835716 225.421761
0.690000 516.915984 218.979763
0.706270 516.507574 218.206276
0.722870 517.622996 223.055397
0.739290 522.923952 228.540329
0.755650 533.962148 232.966934
0.772030 548.449245 243.773765
0.788730 563.835401 266.328221
0.804870 577.726306 291.977952
0.821260 587.035795 309.991660
0.837740 590.316220 316.612543
0.854280 588.710268 312.495777
0.870760 582.845380 303.807093
0.886990 572.366741 297.316372
0.903500 560.355045 294.443963
0.919860 552.755782 293.479953
0.936370 552.253378 293.006475
0.952760 555.492484 293.090199
0.969300 559.355626 292.364814
0.985630 562.299363 288.784405
1.002140 562.027588 283.416568
1.018490 559.850650 280.531296
1.035060 558.252230 283.911795
1.051390 557.079527 292.968304
1.067780 555.703431 300.940104
1.084260 553.766379 295.940887
1.100620 551.856925 275.262419
1.117160 549.596747 251.765555
