0.049230 0.141353
0.525720 -3.529977
1.067930 -3.352433
1.462120 0.708241
1.924330 -0.580192
2.267130 0.693180
2.612450 0.601437
2.759750 1.186029
3.581370 0.926785
4.090560 1.869127
5.027290 -0.308389
5.125620 -0.104369
5.372070 0.122424
5.519860 0.841261
5.963570 -1.914709
6.029260 -1.305028
6.095170 -0.343222
6.308450 0.558387
6.702560 2.794727
7.737870 0.836253
8.378450 1.551130
9.331300 -0.586185
9.495590 0.914971
9.955530 -0.357868
10.037630 1.210428
10.694880 0.105583
10.957930 2.605324
12.206330 0.113371
12.354200 -1.253179
12.699080 -0.336192
12.797730 1.472156
13.553410 -1.369031
13.618990 -0.376641
13.652020 -0.205643
13.865820 -1.281387
13.931580 -0.542269
13.980810 -0.291245
14.046510 0.648175
14.637770 -0.561392
14.686960 0.167011
14.867810 -0.104760
14.916880 -0.065278
15.278740 -1.029127
15.377300 -0.883062
15.426300 0.278030
16.247690 -1.120346
16.329880 -0.293100
16.461140 2.125264
17.397600 0.033999
17.775360 -0.047137
17.841110 0.195632
17.972610 -0.915212
18.268230 -0.896219
18.416290 2.117193
19.566110 1.155385
20.058990 2.905271
21.192520 0.889899
21.685370 -1.441491
21.751110 0.753429
22.079620 -0.314529
22.293320 0.051000
22.539910 3.222896
23.772060 3.147441
25.168220 3.161918
27.156000 -0.493694
27.353130 -2.113298
27.484590 -0.179185
27.862640 -3.629853
28.338960 3.069750
29.554630 0.049234
29.768250 -1.721707
29.866740 -0.199533
30.244730 -0.775347
30.293880 -0.357404
30.359720 0.842260
30.754060 -2.800601
31.985880 -2.515949
32.068100 0.836515
32.380230 -2.602252
32.676260 -0.547238
32.790970 -0.723995
32.856910 -1.543993
32.938930 -0.373839
32.971780 0.219075
33.037370 0.219075
