0.229980 -0.358500
0.542110 -0.446659
0.755680 0.068074
1.265080 1.419354
2.563050 2.719474
4.221920 3.764258
6.440060 -3.203109
6.669980 -0.040623
6.817750 -1.854535
7.228640 -0.206173
8.082820 -0.108115
8.313050 -0.784918
8.477290 -1.631731
9.249210 -0.774658
9.430240 1.345218
10.316960 2.669580
11.795410 -0.468877
12.058410 0.151853
12.617370 -0.302479
12.830440 0.810031
13.274350 1.125312
14.046390 -0.327871
14.276370 0.587564
14.916990 1.995336
16.083440 -0.299115
16.315920 -1.258592
16.740600 -0.498465
17.545470 2.672066
19.254030 -0.580939
19.451230 -1.540626
19.714290 -1.143190
20.044680 1.405700
20.831540 -0.052404
21.077640 -1.962212
21.406070 0.304962
21.981080 0.015844
22.260380 -4.212661
22.539550 -4.212661
