0.098480 -1.361503
0.131180 -2.212874
0.443330 0.022484
0.624110 -0.140719
0.821330 0.892609
1.724980 0.828597
2.332860 1.032717
3.088520 -0.617711
3.137630 -0.662552
3.236390 0.065566
3.370880 0.458565
4.123500 2.185443
5.585530 0.529762
6.883320 -1.579211
7.031370 -0.213866
7.573360 -0.191129
8.460800 0.505633
8.904130 -0.012688
9.051900 -0.720430
9.413350 1.171862
9.988400 3.860959
11.812230 0.870906
12.304750 -0.999164
12.797700 1.640950
13.783390 -0.771544
13.997060 -0.345139
14.128250 0.192559
14.473210 -0.382402
14.523180 -0.386854
14.785370 -0.897465
14.834750 0.024779
15.968250 0.971098
16.740810 2.773473
18.843410 -2.016194
18.908980 3.734835
20.847500 0.403432
21.061000 -1.926916
21.324040 0.947106
21.767620 0.599028
22.408390 0.447284
23.016130 -1.206725
23.377490 0.011360
23.541760 0.903198
24.281310 -5.768887
24.658980 1.159192
25.365370 -1.846351
25.430980 0.119163
25.644610 -0.016026
26.301740 0.957646
26.942380 -0.490283
27.353120 0.094673
27.665250 -0.540502
27.730990 -1.075293
27.796780 0.226950
28.437500 -0.884419
29.012540 1.106222
29.603730 0.742604
29.850200 -2.188575
29.916000 0.666534
30.491170 1.136700
31.131640 -1.431314
31.509830 -1.431314
