0.048580 -1.009232
0.327880 -0.169556
0.475830 0.168659
0.557860 0.965620
0.968750 -0.708667
1.018070 -1.328535
1.100100 -1.407991
1.165770 3.138424
2.496340 -0.456649
2.874270 -0.786042
3.054930 -1.210487
3.285160 1.957499
3.991210 -0.315570
4.073490 -0.018183
4.221190 0.065390
4.336180 0.699345
4.582760 1.458076
5.042720 -1.101406
5.519290 -0.462587
6.274900 -1.469570
6.767580 0.210829
6.849850 0.442111
7.145510 0.268710
7.375490 1.516933
8.000000 -2.196794
8.295650 0.307948
8.722660 -2.129026
8.936280 0.532616
9.248290 1.293828
9.757810 0.596879
10.086180 -0.229547
10.184810 0.851908
10.743410 0.484624
10.973630 2.344476
11.729000 4.269781
13.011960 -0.485004
13.421390 -1.961162
13.733400 4.009916
14.965330 1.486831
15.409180 -0.342685
15.640380 0.703129
16.049800 -0.856719
16.394780 -1.664906
16.657710 0.584157
17.035400 1.699553
17.577640 0.102545
18.365970 -2.610012
18.678220 -1.423108
19.056150 0.267374
19.220210 2.696338
20.074710 0.124369
20.436040 -1.308092
20.633060 -1.069301
20.813960 0.568607
21.323240 0.327876
21.470950 -1.399547
21.553220 -1.828653
21.816160 -3.322972
22.046140 -3.322972
