0.082120 657.238736 250.516315 2.644870 32.921339 0.049410
2.776400 688.198880 239.323280 1.117150 149.709956 0.049200
3.942750 608.161529 365.842421 2.464350 84.651221 0.016450
6.423550 622.873871 449.205340 12.682830 138.643569 0.082100
19.188480 627.951685 587.755891 4.287870 242.854057 0.049250
23.525600 639.060313 345.156032 1.675790 76.934531 0.032710
25.234100 579.233628 296.785692 0.147890 240.950134 0.032870
25.414860 746.011254 122.882873 0.394100 741.703420 0.098750
25.907710 583.887066 846.650592 1.281560 359.994955 0.065550
27.254820 671.157992 497.394020 0.065830 0.000000 0.065550
