0.098630 719.908118 308.755141 0.229980 252.080267 0.065740
0.394350 560.797941 113.234266 1.544310 247.183292 0.016360
1.955020 807.832229 104.652837 0.890010 282.174954 0.079290
2.924320 529.083031 148.488773 0.722960 145.209969 0.032900
3.680180 512.934767 292.798055 0.823480 218.556423 0.063480
4.567140 729.159515 324.637789 0.690120 135.582771 0.032780
5.290040 666.278271 444.757051 0.607910 36.757826 0.017880
5.915830 675.160736 409.088583 1.411500 118.999639 0.032840
7.360170 602.204654 315.076222 3.467100 60.523238 0.048520
10.875790 620.966406 372.618024 1.429320 100.353182 0.049260
12.354370 546.209187 439.566656 1.133550 120.898822 0.049310
13.537230 666.518208 427.639176 0.410710 84.943675 0.016420
13.964360 692.979957 346.922364 0.821410 86.349426 0.016540
14.802310 657.738998 425.753184 0.954160 217.217524 0.064210
15.820680 450.723886 491.542211 0.016540 182.692015 0.049500
15.886720 574.264046 626.131220 0.016300 170.588619 0.067320
15.970340 470.948499 490.387436 0.031000 182.457132 0.049440
16.050780 649.913280 525.915065 0.147830 129.542375 0.032770
16.231380 534.648147 585.035079 1.856630 45.691218 0.016360
18.104370 525.283656 629.756368 0.114990 157.676600 0.361270
18.580630 682.807767 636.689246 1.692200 136.432987 0.098450
20.371280 567.216594 709.164350 0.920100 145.728003 0.049380
21.340760 482.008796 827.385677 1.642760 416.277962 0.082210
23.065730 637.990016 441.435938 6.390570 0.000000 0.082210
