0.081910 0.958793
2.578860 -1.327824
2.792600 0.970818
6.998290 -0.414967
8.394530 -0.175699
9.676030 -0.358914
10.185300 -0.188780
11.023070 -1.216985
12.386960 -1.311308
12.748170 2.573820
19.007450 -0.651765
20.945680 -1.273056
21.504520 1.291496
26.005740 -0.320157
26.564210 3.735664
30.868410 -0.283454
31.870480 1.130489
33.401000 0.215268
33.644780 -1.461108
34.794800 3.155674
42.237180 -1.479576
42.795650 2.676949
49.021610 -0.120651
49.383060 0.001366
50.598880 0.013090
51.666500 -2.194786
52.471560 -0.440529
54.492190 -0.007340
54.689450 -3.963052
55.132930 0.507090
55.707760 0.507090
