0.082310 -0.271382
0.328450 2.108199
2.940640 -1.210880
3.104970 1.650022
4.846270 0.560009
5.749850 1.129227
7.113460 0.107864
7.622730 -0.642029
7.770610 -0.467828
7.852620 3.740427
11.351820 -0.227174
11.713270 -0.206656
11.877560 0.401181
13.668730 -1.173319
14.309040 2.257030
16.526630 0.203846
17.118130 0.055521
17.972410 1.216197
19.582430 0.872952
20.781660 -2.130933
21.126600 -0.895332
21.652150 -4.082545
22.588750 -3.356432
22.720120 1.726087
24.806590 -0.424998
26.334350 0.182106
27.106480 0.104685
27.780030 -1.520222
28.158040 -1.520222
