0.115310 -0.571038
0.361480 0.158522
1.823530 1.078799
2.760070 -1.516703
3.104950 0.069924
4.583710 1.211530
5.881300 -0.418067
5.930540 0.232867
7.326900 0.090050
7.869190 1.114502
8.805740 -0.887170
9.692700 0.388532
10.809810 -1.251663
10.875580 2.243722
12.518280 -1.293217
13.027650 0.483529
13.750350 0.544436
14.539030 0.080440
15.836900 -1.135727
16.099790 -0.356439
16.477490 1.310560
17.348460 -3.541089
18.185970 4.013358
20.551880 2.274002
21.981110 0.733408
22.473750 -1.332840
22.917510 -1.428919
22.983260 -1.912897
23.607540 -1.912897
