0.081910 631.335927 137.220343 0.788820 181.486930 0.032830
0.903560 775.458865 26.920370 0.574960 84.554196 0.016350
1.494870 710.948559 81.581439 5.635870 48.251024 0.064940
7.195680 664.547382 94.813676 2.201290 137.905353 0.049560
9.446530 550.618927 172.519492 2.250490 559.070904 0.065800
11.762820 1109.048283 199.295058 0.854000 579.448564 0.082280
12.699100 531.518743 246.414781 1.593620 542.558973 0.082160
14.374880 1074.077686 246.235697 0.361450 532.427882 0.065670
14.802000 574.135898 429.368594 6.374150 137.027697 0.032590
21.208740 561.123409 565.777043 6.341550 128.732496 0.016480
27.566770 677.299695 621.230864 1.593630 405.216327 0.049320
29.209720 1082.255333 606.698029 0.197260 411.264614 0.049200
29.456180 671.507547 627.309665 3.318480 67.935144 0.016360
32.791020 610.159712 656.492314 3.022820 105.128492 0.032960
35.846800 521.572685 713.099190 0.822760 72.215833 0.015250
36.684810 589.933755 736.377734 1.839730 248.514159 0.049190
38.573730 805.481730 860.064266 0.345090 234.141629 0.033080
38.951900 571.410790 865.817300 0.919930 112.813457 0.016230
39.888060 682.259805 886.778504 0.903570 138.569240 0.032710
40.824340 543.945210 895.175355 1.445920 183.160059 0.032840
42.303100 726.977613 902.012503 0.656980 660.500667 0.082280
43.042360 541.761286 268.012468 2.447870 92.766747 0.016480
45.506710 574.567401 181.240190 0.673710 525.711274 0.082030
46.262450 1098.327920 135.993513 0.197020 497.578032 0.082160
46.541630 603.272224 186.031056 0.279170 497.946389 0.082030
46.902830 1100.899328 168.202104 0.230100 581.212508 0.114990
47.247920 521.540565 214.585322 0.229990 644.953888 0.098870
47.576780 1152.539058 348.026017 0.098390 0.000000 0.098870
