0.082090 -1.477037
0.361690 -0.581427
1.316770 0.806960
2.973820 -0.564806
4.452700 1.146279
7.688720 1.709372
12.485840 -0.059369
14.572510 -0.852570
14.985110 -0.013196
15.360720 0.232770
16.822750 -1.287900
18.465700 -1.084666
18.761230 0.348144
20.272830 -2.188697
20.913700 1.748277
25.316410 3.395640
32.446170 -0.604685
32.692750 -1.363417
33.169070 0.455245
36.996950 -0.826476
37.489990 0.380845
39.313350 1.731892
42.171880 -0.388228
43.141240 -0.354490
43.864870 0.838532
45.966670 0.624742
47.740970 1.053841
49.995730 -1.492235
50.320310 -4.814587
51.338990 1.017941
55.725220 1.017941
