0.098390 0.168504
0.361330 -0.682292
0.509280 0.699473
0.822750 0.367242
1.675540 -0.390138
1.790530 -0.135608
2.201420 0.265800
2.448000 -0.049499
2.513430 -0.027344
2.776370 -0.905206
2.973390 0.364077
4.600100 -1.173291
4.747800 1.896727
5.684080 -0.693780
5.832030 -0.812044
5.914060 2.767138
7.294190 0.728208
7.787110 -0.485257
8.164790 0.184141
8.641110 0.439688
9.183350 0.681095
9.676270 -1.729222
9.807860 -0.223295
9.971920 -0.199536
10.316890 0.191420
10.645510 4.110324
13.158940 0.221846
13.914790 -1.129182
14.309080 0.986818
14.802000 0.701570
14.949710 1.407350
15.721920 1.031921
17.019530 1.344752
18.843260 1.041697
19.680910 -1.915573
19.910890 0.808893
20.469730 2.444211
23.279050 -1.008747
23.410160 -0.991718
24.396000 -1.539692
24.855960 -3.796372
25.003660 -0.911978
25.118650 1.848200
28.453860 1.345425
30.474610 -1.507610
30.835940 1.365768
31.640870 -1.377997
31.854250 1.273992
32.396730 -2.266268
33.185060 0.953871
33.891600 -1.215367
34.088620 -2.144918
34.318850 -1.525991
34.631100 -0.266532
34.860840 -0.385731
35.879390 0.230152
36.093020 -0.450533
36.191650 -0.450533
