0.082030 -1.680286
0.427490 1.632579
2.612180 1.952669
5.159910 2.676203
10.136230 -0.752908
11.352050 -1.017875
12.206420 -1.129372
12.896240 -0.734738
13.570070 4.294408
20.765380 -0.530602
22.046750 -0.821146
23.213260 -0.012017
23.541630 -0.880040
24.264530 -0.904807
24.806760 2.029768
30.556880 -0.883235
30.934570 0.612717
33.875120 -0.775250
34.467160 1.601986
36.355830 2.958037
40.775270 0.670586
44.619140 -0.960766
44.717900 -0.938525
45.375000 -0.434421
46.952030 -2.468267
49.038330 -2.724421
49.744750 -2.724421
