subj,cond,AOI,duration,order
User 2ab,p1,af,1.018550,1131
User 2ab,p1,af,0.805230,1132
User 2ab,p1,ae,0.359810,1133
User 2ab,p1,ae,0.772520,1134
User 2ab,p1,af,0.361510,1135
User 2ab,p1,ag,0.049310,1136
User 2ab,p1,ah,0.049260,1137
User 2ab,p1,ag,0.016420,1138
User 2ab,p1,ag,0.197330,1139
User 2ab,p1,ae,0.656980,1140
User 2ab,p1,ad,0.887210,1141
User 2ab,p1,ae,0.312260,1142
User 2ab,p1,ad,2.299990,1143
User 2ab,p1,ad,3.844730,1144
User 2ab,p1,ac,0.706360,1145
User 2ab,p1,ac,0.394230,1146
User 2ab,p1,ac,0.558540,1147
User 2ab,p1,ab,0.196960,1148
User 2ab,p1,ab,1.478700,1149
