MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/07 11:10:11.198),TIMETICK(f=3507520),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
2,Vertical,0,0.00000,90094401378,0.35732,0.03675,0.00000,0.00000,1,1,0.39375,0.05115,1,0.36875,0.08796,0,,0.35462,0.47651,19.02138,1.00836,1,0.65245,0.46580,16.92304,0.98336,1,0,0.00000,14,,
8,White Screen 1,5,0.08209,90094746689,0.36125,0.03177,0.00000,0.08210,1,1,0.34519,-0.07815,1,0.36875,0.08796,0,,0.35442,0.47514,18.16689,1.07711,1,0.65253,0.46309,15.99431,1.10211,1,0,0.00000,14,,
8,White Screen 1,28,0.45988,90096071806,0.37816,0.07738,0.19730,0.26259,2,1,0.38345,0.27314,1,0.36875,0.08796,0,,0.35896,0.48178,17.37095,0.98336,1,0.65686,0.46933,14.91433,1.00836,1,0,0.00000,14,,
8,White Screen 1,44,0.72308,90096994979,0.43920,0.40897,0.52583,0.19725,3,1,0.48328,0.59323,1,0.36875,0.08796,0,,0.36599,0.49294,17.44072,1.00836,1,0.66471,0.48305,14.21066,0.98336,1,0,0.00000,14,,
8,White Screen 1,73,1.19923,90098665131,0.28507,1.77245,0.88713,0.31210,4,1,0.28145,1.80430,1,0.36875,0.08796,0,,0.35422,0.54022,16.34896,1.01328,1,0.64993,0.52651,15.45105,1.00192,1,0,0.00000,14,,
8,White Screen 1,89,1.46216,90099587298,0.26897,1.71005,1.21564,0.24652,5,1,0.27372,1.64238,1,0.36875,0.08796,0,,0.37724,0.52086,17.72275,0.95836,1,0.67252,0.51098,15.89839,0.95836,1,0,0.00000,14,,
8,White Screen 1,93,1.52763,90099816984,0.25388,1.63067,1.47853,0.04910,6,1,0.21572,1.51136,1,0.36875,0.08796,0,,0.37586,0.51201,18.40961,1.03411,1,0.67161,0.50319,16.41041,1.03411,1,0,0.00000,14,,
8,White Screen 1,117,1.92215,90101200747,0.33600,0.13604,1.64287,0.27928,7,1,0.38441,0.13849,1,0.36875,0.08796,0,,0.36961,0.48286,18.18045,1.15002,1,0.66573,0.47014,15.65836,1.15002,1,0,0.00000,14,,
5,Horizontal,0,0.00000,90101257819,0.33982,0.13369,0.00000,0.00000,1,1,0.40865,0.09131,1,0.36875,0.08796,0,,0.36780,0.48288,17.84478,1.15002,1,0.66355,0.46860,14.76676,1.15002,1,0,0.00000,14,,
5,Horizontal,19,0.31233,90102353331,0.39217,0.13697,0.01642,0.29591,2,1,0.28051,0.09770,1,0.36875,0.08796,0,,0.36801,0.47811,16.41856,1.08525,1,0.66329,0.46483,15.23104,1.07162,1,0,0.00000,14,,
5,Horizontal,41,0.67361,90103620520,0.29351,0.14646,0.37796,0.29565,3,1,0.25478,0.44033,0,0.36875,0.08796,0,,0.36706,0.47763,16.70601,0.95836,0,0.66089,0.46996,8.46671,0.95836,0,18,0.00000,14,,
5,Horizontal,73,1.19930,90105464358,0.42382,-0.06210,0.88721,0.31209,4,1,0.42467,-0.12878,1,0.36875,0.08796,0,,0.38038,0.46633,18.10014,1.03109,1,0.67958,0.45672,16.14653,1.04472,1,0,0.00000,15,,
5,Horizontal,96,1.57724,90106790011,0.42892,-0.08244,1.21593,0.36131,5,1,0.29465,-0.07760,1,0.36875,0.08796,0,,0.37324,0.47102,17.50535,1.01328,1,0.67231,0.45909,15.40991,1.00192,1,0,0.00000,15,,
5,Horizontal,141,2.31654,90109383132,0.29785,0.00373,1.64293,0.67361,6,1,0.31060,-0.11175,1,0.36875,0.08796,0,,0.37477,0.46654,17.64562,1.15003,1,0.67411,0.45370,15.43804,1.15003,1,0,0.00000,15,,
5,Horizontal,159,2.61220,90110420162,0.28369,-0.03064,2.33284,0.27936,7,1,0.27883,0.11751,1,0.36875,0.08796,0,,0.37173,0.46685,17.64147,0.95836,1,0.67115,0.45319,15.17277,0.95836,1,0,0.00000,15,,
5,Horizontal,180,2.95720,90111630233,0.40554,0.06554,2.67780,0.27940,8,1,0.52017,-0.02662,1,0.36875,0.08796,0,,0.38210,0.46844,18.28269,1.02503,1,0.68164,0.45442,14.68901,1.02503,1,0,0.00000,15,,
5,Horizontal,203,3.33510,90112955720,0.58444,0.11795,3.07205,0.26305,9,1,0.58522,0.17096,1,0.36875,0.08796,0,,0.38773,0.47049,17.77000,0.95836,1,0.68750,0.45819,15.80838,0.95836,1,0,0.00000,15,,
5,Horizontal,226,3.71284,90114280696,0.57666,0.12199,3.35387,0.35898,10,1,0.61204,0.10577,1,0.36875,0.08796,0,,0.38937,0.46987,17.05644,1.00836,1,0.68965,0.45839,15.38996,0.98336,1,0,0.00000,15,,
5,Horizontal,271,4.45416,90116880844,0.59746,0.11636,3.72917,0.72499,11,1,0.54557,0.15803,1,0.36875,0.08796,0,,0.38501,0.47560,17.70142,0.95836,1,0.68580,0.46266,15.75736,0.95836,1,0,0.00000,15,,
5,Horizontal,319,5.24083,90119640124,0.28145,0.11931,4.51791,0.72292,12,1,0.29399,0.24072,1,0.36875,0.08796,0,,0.36918,0.47903,17.32946,0.95836,1,0.67052,0.46229,15.65483,0.95836,1,0,0.00000,15,,
5,Horizontal,345,5.66794,90121138230,0.28634,0.22222,5.25716,0.41078,13,1,0.30129,0.34729,0,0.36875,0.08796,0,,0.36834,0.48130,15.24966,0.95836,0,0.66935,0.46131,15.53908,0.95836,0,19,0.00000,15,AOI 5,
5,Horizontal,387,6.35797,90123558525,0.29204,0.16505,5.88130,0.47667,14,1,0.27354,0.07970,1,0.36875,0.08796,0,,0.37126,0.47861,17.16688,1.04548,1,0.67351,0.45968,15.06045,1.04548,1,0,0.00000,16,,
5,Horizontal,424,6.96564,90125689928,0.29975,0.19720,6.37430,0.59134,15,1,0.29166,0.15965,1,0.36875,0.08796,0,,0.36736,0.48199,16.53604,0.95836,1,0.66961,0.46174,15.04169,0.95836,1,0,0.00000,16,AOI 5,
5,Horizontal,441,7.24492,90126669499,0.32314,0.16446,6.98221,0.26271,16,1,0.53492,0.25311,1,0.36875,0.08796,0,,0.37752,0.48187,17.96003,0.95836,1,0.67921,0.46275,15.62865,0.95836,1,0,0.00000,16,,
5,Horizontal,478,7.85280,90128801656,0.57363,0.17202,7.31053,0.54227,17,1,0.59070,0.32501,1,0.36875,0.08796,0,,0.38031,0.48561,17.71152,1.00003,1,0.68197,0.46694,14.49565,1.00003,1,0,0.00000,16,,
5,Horizontal,515,8.46051,90130933198,0.60567,0.28953,7.91855,0.54196,18,1,0.60272,0.29640,1,0.36875,0.08796,0,,0.38592,0.48302,17.62202,0.96972,1,0.68794,0.46630,15.21164,0.95836,1,0,0.00000,16,AOI 7,
5,Horizontal,535,8.78946,90132087004,0.60494,0.24921,8.47694,0.31252,19,1,0.58969,0.37227,1,0.36875,0.08796,0,,0.38541,0.48512,17.59871,0.95836,1,0.68745,0.46814,15.48757,0.95836,1,0,0.00000,16,AOI 6,
5,Horizontal,565,9.28233,90133815772,0.57768,0.39517,8.85497,0.42737,20,1,0.58721,0.31150,1,0.36875,0.08796,0,,0.38708,0.48201,18.50451,1.00836,1,0.68899,0.46508,16.11666,1.03336,1,0,0.00000,15,AOI 7,
5,Horizontal,587,9.64348,90135082491,0.54855,0.30337,9.29892,0.34456,21,1,0.36429,0.27047,1,0.36875,0.08796,0,,0.37436,0.48221,16.34181,0.95836,1,0.67623,0.46363,16.35317,0.96972,1,0,0.00000,15,AOI 7,
5,Horizontal,608,9.98840,90136292336,0.30939,0.25057,9.70915,0.27925,22,1,0.29868,0.28648,1,0.36875,0.08796,0,,0.37198,0.48648,17.45975,0.98961,1,0.67386,0.46763,16.47451,1.00097,1,0,0.00000,15,AOI 5,
5,Horizontal,641,10.53069,90138194415,0.27858,0.27062,10.00496,0.52573,23,1,0.29900,0.30067,1,0.36875,0.08796,0,,0.36951,0.48618,17.23771,0.96972,1,0.67108,0.46556,15.60411,0.96972,1,0,0.00000,15,AOI 7,
5,Horizontal,684,11.23688,90140671375,0.32828,0.25451,10.79453,0.44235,24,1,0.38331,0.27470,1,0.36875,0.08796,0,,0.36993,0.48457,17.42665,0.99245,1,0.67277,0.46349,16.19308,0.98109,1,0,0.00000,16,AOI 5,
5,Horizontal,702,11.53281,90141709353,0.33158,0.27307,11.25325,0.27956,25,1,0.31462,0.24358,1,0.36875,0.08796,0,,0.36903,0.48402,17.79462,1.01328,1,0.67202,0.46328,16.63495,1.00192,1,0,0.00000,16,AOI 7,
