MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/02 11:31:40.438),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,29,0.47644,94642060680,0.34674,0.26288,0.19702,0.27942,2,1,0.34564,0.23121,1,0.39479,0.06759,0,,0.23183,0.49875,23.15024,1.02776,1,0.62461,0.47033,24.32434,1.02776,1,0,0.00000,8,,
8,White Screen 1,35,0.57495,94642406535,0.35836,0.35037,0.49268,0.08228,3,1,0.38938,0.73554,1,0.39479,0.06759,0,,0.23828,0.52841,21.48381,1.02776,1,0.62632,0.49966,23.55733,1.02776,1,0,0.00000,8,,
8,White Screen 1,54,0.88708,94643501340,0.41440,1.31270,0.68994,0.19714,4,1,0.39551,0.88474,1,0.39479,0.06759,0,,0.23942,0.52814,22.83131,0.97367,1,0.62587,0.50121,24.84303,0.98069,1,0,0.00000,8,,
8,White Screen 1,72,1.18274,94644538309,0.39562,0.32629,0.95276,0.22998,5,1,0.38867,-0.41658,1,0.39479,0.06759,0,,0.23830,0.49300,23.29137,1.33123,1,0.62714,0.46584,25.39180,1.81695,1,0,0.00000,8,,
8,White Screen 1,95,1.56042,94645863047,0.41595,0.25670,1.34705,0.21338,6,1,0.45653,0.40136,1,0.39479,0.06759,0,,0.23344,0.51002,20.95670,0.99421,1,0.62446,0.48090,21.54754,0.98719,1,0,0.00000,8,,
8,White Screen 1,122,2.00415,94647419243,0.44195,0.43468,1.62744,0.37671,7,1,0.44367,0.47171,1,0.39479,0.06759,0,,0.23950,0.52000,19.00564,0.94841,1,0.63136,0.49246,20.79223,0.94841,1,0,0.00000,8,,
8,White Screen 1,131,2.15198,94647937794,0.43229,0.44534,2.02063,0.13135,8,1,0.43645,0.42289,1,0.39479,0.06759,0,,0.24092,0.51715,19.31470,0.96792,1,0.63447,0.49169,20.07830,0.96792,1,0,0.00000,8,,
5,Horizontal,20,0.32971,94649151808,0.42742,0.42823,0.00000,0.32971,1,1,0.32673,0.34833,1,0.39479,0.06759,0,,0.23572,0.51726,19.76136,0.96754,1,0.62754,0.49266,21.28623,0.97386,1,0,0.00000,8,AOI 7,
5,Horizontal,37,0.60815,94650128393,0.31080,0.24121,0.39429,0.21387,2,1,0.30067,0.16484,1,0.39479,0.06759,0,,0.22617,0.50657,20.45409,0.93933,1,0.61803,0.47971,22.26071,0.92730,1,0,0.00000,8,AOI 5,
5,Horizontal,66,1.08484,94651800178,0.30420,0.12431,0.62463,0.46021,3,1,0.40714,0.08461,1,0.39479,0.06759,0,,0.23064,0.48996,21.28292,0.89811,1,0.62427,0.45691,23.45505,0.89811,1,0,0.00000,8,,
5,Horizontal,100,1.64551,94653766860,0.41411,0.10005,1.10095,0.54456,4,1,0.42847,-0.00263,1,0.39479,0.06759,0,,0.22804,0.47733,21.54393,0.97367,1,0.62568,0.44898,23.59876,0.97367,1,0,0.00000,8,,
5,Horizontal,121,1.98804,94654968422,0.42759,0.02866,1.65955,0.32849,5,1,0.40833,0.08015,1,0.39479,0.06759,0,,0.22615,0.48040,21.93844,0.95564,1,0.62313,0.45223,22.87805,0.94933,1,0,0.00000,8,,
5,Horizontal,138,2.26746,94655948342,0.36820,0.12287,2.00464,0.26282,6,1,0.35218,0.14958,1,0.39479,0.06759,0,,0.22183,0.48185,22.30735,0.88094,1,0.61839,0.45275,23.30609,0.88094,1,0,0.00000,8,,
5,Horizontal,172,2.82581,94657906765,0.29288,0.10422,2.28369,0.54211,7,1,0.32621,0.10676,1,0.39479,0.06759,0,,0.22067,0.48893,21.64033,0.93933,1,0.61772,0.46053,23.70937,0.92730,1,0,0.00000,8,,
5,Horizontal,191,3.13794,94659001443,0.34162,0.18225,2.84216,0.29578,8,1,0.37480,0.21429,1,0.39479,0.06759,0,,0.21919,0.48978,21.87416,0.88094,1,0.61729,0.46108,23.73381,0.88094,1,0,0.00000,8,,
5,Horizontal,217,3.56506,94660499541,0.41819,0.23431,3.30225,0.26282,9,1,0.44464,0.25697,1,0.39479,0.06759,0,,0.22498,0.49106,20.76072,0.81159,1,0.62311,0.46227,22.85417,0.82588,1,0,0.00000,8,AOI 5,
5,Horizontal,243,3.99219,94661997792,0.48298,0.16535,3.63074,0.36145,10,1,0.53262,0.11286,1,0.39479,0.06759,0,,0.23393,0.49047,20.41048,0.91927,1,0.63196,0.46401,21.91469,0.92499,1,0,0.00000,8,,
5,Horizontal,263,4.32080,94663150529,0.52264,0.10854,4.00867,0.31213,11,1,0.29199,0.15467,1,0.39479,0.06759,0,,0.21906,0.49121,18.61466,0.92499,1,0.61554,0.46679,22.27741,0.92499,1,0,0.00000,8,,
5,Horizontal,300,4.92871,94665282844,0.29327,0.17772,4.38660,0.54211,12,1,0.28774,0.20818,1,0.39479,0.06759,0,,0.21403,0.49869,21.80332,0.92499,1,0.61117,0.46932,23.87876,0.92499,1,0,0.00000,8,,
5,Horizontal,315,5.17517,94666147242,0.28563,0.29443,4.94519,0.22998,13,1,0.29368,0.35687,1,0.39479,0.06759,0,,0.21619,0.50016,21.84622,0.88624,1,0.61288,0.47162,24.06516,0.88104,1,0,0.00000,8,AOI 7,
5,Horizontal,417,6.85071,94672024076,0.28151,0.32673,5.19128,1.65942,14,1,0.26068,0.25029,1,0.39479,0.06759,0,,0.21572,0.50398,20.85605,1.00309,1,0.61302,0.47753,24.08096,1.00309,1,0,0.00000,7,AOI 7,
5,Horizontal,434,7.13000,94673003885,0.27919,0.34396,6.86719,0.26282,15,1,0.29500,0.46338,1,0.39479,0.06759,0,,0.21590,0.50955,21.71991,0.92499,1,0.61331,0.48237,23.41430,0.92499,1,0,0.00000,7,AOI 7,
5,Horizontal,460,7.55859,94674507183,0.30629,0.42274,7.14624,0.41235,16,1,0.33913,0.41160,1,0.39479,0.06759,0,,0.22179,0.50915,22.05436,0.93130,1,0.61943,0.48316,22.90894,0.93762,1,0,0.00000,7,AOI 7,
5,Horizontal,510,8.37878,94677384043,0.55644,0.28971,7.62280,0.75598,17,1,0.53971,0.31950,1,0.39479,0.06759,0,,0.23580,0.50754,20.13315,0.91927,1,0.63386,0.48413,22.37916,0.91927,1,0,0.00000,7,AOI 7,
5,Horizontal,564,9.26563,94680494600,0.54999,0.29228,8.64148,0.62415,18,1,0.54266,0.31508,1,0.39479,0.06759,0,,0.23600,0.50696,21.52373,0.89362,1,0.63405,0.48430,23.19251,0.89881,1,0,0.00000,8,AOI 7,
5,Horizontal,584,9.59436,94681647385,0.51743,0.35653,9.28210,0.31226,19,1,0.30841,0.28203,1,0.39479,0.06759,0,,0.22035,0.51140,20.41721,0.90937,1,0.61641,0.48582,23.92948,0.93134,1,0,0.00000,8,AOI 7,
5,Horizontal,613,10.07056,94683317906,0.28396,0.26965,9.66016,0.41040,20,1,0.27065,0.24729,1,0.39479,0.06759,0,,0.21943,0.51214,22.55666,0.99370,1,0.61719,0.48675,25.02586,1.00072,1,0,0.00000,7,AOI 7,
5,Horizontal,644,10.57996,94685104316,0.29329,0.32254,10.08704,0.49292,21,1,0.31165,0.36443,1,0.39479,0.06759,0,,0.22171,0.51457,21.93695,0.90909,1,0.61914,0.48899,24.22009,0.90909,1,0,0.00000,7,AOI 7,
5,Horizontal,669,10.99084,94686545520,0.29035,0.30539,10.59644,0.39441,22,1,0.28102,0.41351,1,0.39479,0.06759,0,,0.21979,0.51758,21.89314,0.89811,1,0.61693,0.49250,24.17793,0.88720,1,0,0.00000,7,AOI 7,
5,Horizontal,677,11.12207,94687005949,0.25380,0.21193,11.00720,0.11487,23,1,0.14914,-0.43231,1,0.39479,0.06759,0,,0.21896,0.51812,22.15849,1.66255,1,0.61645,0.49274,23.79159,2.02255,1,0,0.00000,7,AOI 5,
5,Horizontal,697,11.45068,94688158504,0.42011,0.40039,11.23694,0.21375,24,1,0.55518,0.41132,1,0.39479,0.06759,0,,0.23608,0.51586,22.34590,0.90324,1,0.63262,0.49132,22.59911,0.90324,1,0,0.00000,7,AOI 7,
5,Horizontal,729,11.97632,94690002024,0.55054,0.39487,11.46704,0.50928,25,1,0.54014,0.31881,1,0.39479,0.06759,0,,0.23785,0.51223,21.37970,0.93163,1,0.63336,0.48854,23.13257,0.93163,1,0,0.00000,7,AOI 7,
5,Horizontal,748,12.28857,94691097522,0.55084,0.32386,11.99280,0.29578,26,1,0.53834,0.40869,1,0.39479,0.06759,0,,0.23950,0.51376,21.72553,0.88094,1,0.63582,0.49158,22.60750,0.88094,1,0,0.00000,7,AOI 7,
5,Horizontal,767,12.60071,94692192133,0.54280,0.36914,12.30493,0.29578,27,1,0.55001,0.32003,1,0.39479,0.06759,0,,0.23957,0.51725,22.93454,1.02776,1,0.63727,0.49519,23.81314,1.02776,1,0,0.00000,7,AOI 7,
5,Horizontal,786,12.91309,94693287917,0.56389,0.37814,12.61707,0.29602,28,1,0.55209,0.43062,0,0.39479,0.06759,0,,0.24144,0.51702,21.69545,0.88094,0,0.63877,0.49493,22.77936,0.88094,0,358,0.00000,7,AOI 7,
5,Horizontal,859,14.11377,94697499433,0.28731,0.50782,13.17566,0.93811,29,1,0.27681,0.56806,1,0.39479,0.06759,0,,0.22281,0.52814,20.99843,0.94301,1,0.61978,0.50453,21.70629,0.94933,1,0,0.00000,7,AOI 9,
5,Horizontal,928,15.24561,94701469073,0.27666,0.62335,14.12842,1.11719,30,1,0.35389,0.64283,1,0.39479,0.06759,0,,0.22699,0.53005,20.42430,0.91384,1,0.62370,0.50744,19.90180,0.91384,1,0,0.00000,7,AOI 11,
5,Horizontal,950,15.60693,94702736662,0.34725,0.61480,15.26208,0.34485,31,1,0.35640,0.58224,1,0.39479,0.06759,0,,0.22741,0.53035,20.42673,0.98874,1,0.62518,0.50820,20.97745,1.00207,1,0,0.00000,7,AOI 11,
