MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/02 11:20:55.042),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,25,0.41077,92378138958,0.38102,0.08024,0.11499,0.29578,2,1,0.42404,0.23679,1,0.64063,0.00000,0,,0.28949,0.49037,16.56194,1.06041,1,0.63304,0.46960,18.21061,1.06041,1,0,0.00000,26,,
8,White Screen 1,39,0.64063,92378945294,0.44877,0.26976,0.47656,0.16406,3,1,0.47420,0.32370,0,0.87448,0.00000,0,,0.28958,0.49011,15.83740,1.03115,0,0.63393,0.47014,17.23480,1.02140,0,196,0.00000,26,,
8,White Screen 1,68,1.11707,92380616461,0.38944,1.61102,0.80505,0.31201,4,1,0.38322,1.61696,1,0.87448,0.00000,0,,0.28609,0.53858,14.14450,1.05079,1,0.62481,0.51799,19.73776,1.04104,1,0,0.00000,27,,
8,White Screen 1,95,1.56067,92382172069,0.37455,1.66837,1.13354,0.42712,5,1,0.43435,1.70869,1,0.87448,0.00000,0,,0.28576,0.54174,15.11407,1.09997,1,0.62414,0.52133,20.07912,1.09997,1,0,0.00000,26,,
8,White Screen 1,111,1.82373,92383095086,0.40679,1.68133,1.57703,0.24670,6,1,0.41180,1.65633,0,0.87448,0.00000,0,,0.28791,0.53814,15.95471,1.09997,0,0.62769,0.51634,14.73063,1.09997,0,197,0.00000,26,,
8,White Screen 1,143,2.34924,92384938212,0.44652,0.30072,2.08643,0.26282,7,1,0.43428,0.33674,1,0.87448,0.00000,0,,0.28464,0.49199,18.05421,1.00817,1,0.63040,0.47690,20.23016,0.98997,1,0,0.00000,26,,
2,Vertical,21,0.34509,92386206216,0.43583,0.30564,0.00000,0.34509,1,1,0.32981,0.28427,1,0.87448,0.00000,0,,0.27641,0.49196,18.00799,1.03115,1,0.62066,0.47389,19.96548,1.02140,1,0,0.00000,26,AOI 1,
2,Vertical,39,0.64075,92387243229,0.33499,0.24474,0.36157,0.27917,2,1,0.32820,0.19985,1,0.87448,0.00000,0,,0.27573,0.48997,17.62074,1.05066,1,0.62123,0.47231,20.03480,1.05066,1,0,0.00000,26,AOI 1,
2,Vertical,77,1.26501,92389433198,0.30834,0.12808,0.65710,0.60791,3,1,0.33074,0.06884,1,0.87448,0.00000,0,,0.27381,0.49090,16.44618,1.07057,1,0.61788,0.47089,19.24199,1.08033,1,0,0.00000,26,,
2,Vertical,97,1.59351,92390585169,0.35321,0.16332,1.28162,0.31189,4,1,0.33850,0.17158,1,0.87448,0.00000,0,,0.27352,0.49341,18.24065,1.05093,1,0.61769,0.47458,20.38817,1.06068,1,0,0.00000,26,AOI 0,
2,Vertical,141,2.31653,92393121223,0.31083,0.22600,1.60999,0.70654,5,1,0.32820,0.31132,1,0.87448,0.00000,0,,0.27592,0.49558,18.05491,1.02140,1,0.61974,0.47764,19.61539,1.03115,1,0,0.00000,25,AOI 1,
2,Vertical,171,2.80920,92394849072,0.31188,0.30498,2.33276,0.47644,6,1,0.34019,0.30964,1,0.87448,0.00000,0,,0.27407,0.49595,19.16144,1.09022,1,0.61816,0.47780,20.60575,1.09997,1,0,0.00000,25,AOI 1,
2,Vertical,206,3.38428,92396866247,0.38858,0.30585,3.07202,0.31226,7,1,0.41277,0.36183,1,0.87448,0.00000,0,,0.27447,0.49411,19.01237,1.02140,1,0.61879,0.47580,20.54504,1.02140,1,0,0.00000,25,AOI 1,
2,Vertical,236,3.87708,92398594762,0.42965,0.30327,3.40076,0.47632,8,1,0.42112,0.33891,1,0.87448,0.00000,0,,0.27570,0.49329,17.58942,1.02140,1,0.61950,0.47521,20.04219,1.02140,1,0,0.00000,25,AOI 1,
2,Vertical,261,4.28772,92400035367,0.39230,0.30602,3.89343,0.39429,9,1,0.34646,0.36506,1,0.87448,0.00000,0,,0.27534,0.49427,18.13517,1.03115,1,0.61846,0.47694,20.54846,1.02140,1,0,0.00000,25,AOI 1,
