MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 12:01:39.836),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,1,0.01648,100960532450,0.27865,0.02464,0.00000,0.01648,1,1,0.37336,0.01830,1,0.37917,0.08796,0,,0.32058,0.49723,14.92593,1.02857,1,0.66681,0.49180,14.69915,1.02857,1,0,0.00000,13,,
8,White Screen 1,21,0.34503,100961684836,0.32686,0.03202,0.03284,0.31219,2,1,0.08229,0.10046,1,0.38021,0.09907,0,,0.30598,0.50174,14.41524,0.99405,1,0.65073,0.49537,15.33744,0.99405,1,0,0.00000,13,,
8,White Screen 1,38,0.62439,100962664754,0.16332,0.19460,0.41083,0.21356,3,1,0.30528,0.27560,1,0.85312,0.00000,0,,0.31463,0.50482,14.63629,1.00274,1,0.66104,0.49890,14.69622,0.99405,1,0,0.00000,13,,
8,White Screen 1,52,0.85443,100963471612,0.35250,0.27842,0.64075,0.21368,4,1,0.44104,0.31126,1,0.85312,0.00000,0,,0.32510,0.50455,14.77401,1.02857,1,0.67149,0.50099,14.94639,1.02857,1,0,0.00000,13,,
8,White Screen 1,94,1.54425,100965891229,0.42545,0.28441,0.87079,0.67346,5,1,0.23169,0.27443,1,0.85312,0.00000,0,,0.31749,0.50393,13.94806,1.02857,1,0.66345,0.50128,15.17086,1.02857,1,0,0.00000,12,,
8,White Screen 1,106,1.74152,100966583138,0.24738,0.29979,1.60986,0.13165,6,1,0.25004,0.33095,0,0.85312,0.00000,0,,0.66353,0.50145,10.56603,0.99381,0,0.66416,0.49871,15.17682,0.99381,0,0,0.00000,12,,
8,White Screen 1,136,2.23431,100968311534,0.34550,0.23534,1.90576,0.32855,7,1,0.48836,0.35855,1,0.85312,0.00000,0,,0.32374,0.49705,15.09717,1.02857,1,0.66851,0.49769,15.04110,1.02857,1,0,0.00000,13,,
8,White Screen 1,153,2.51971,100969312498,0.55432,0.43204,2.29999,0.21973,8,1,0.59184,0.48145,1,0.85312,0.00000,0,,0.33708,0.47719,14.27978,1.00250,1,0.68257,0.48405,14.74986,1.00250,1,0,0.00000,13,,
8,White Screen 1,214,3.51599,100972806963,0.52256,0.48905,2.53021,0.98578,9,1,0.27978,0.30429,1,0.85312,0.00000,0,,0.28246,0.47816,13.61880,0.99476,1,0.62950,0.48249,14.53791,0.99476,1,0,0.00000,12,,
8,White Screen 1,233,3.82788,100973900899,0.33956,0.27345,3.58154,0.24634,10,1,0.50242,0.33276,1,0.85312,0.00000,0,,0.27933,0.47732,13.57824,0.96845,1,0.62837,0.48326,14.49061,0.96845,1,0,0.00000,12,,
8,White Screen 1,240,3.94287,100974304280,0.51229,0.35792,3.89368,0.04919,11,1,0.52118,0.35284,1,0.85312,0.00000,0,,0.28047,0.48192,13.47716,0.99452,1,0.62940,0.48662,13.74449,1.00321,1,0,0.00000,12,,
8,White Screen 1,258,4.23901,100975343027,0.63368,1.33776,4.05792,0.18109,12,1,0.56325,1.03230,0,0.85312,0.00000,0,,0.29804,0.52365,11.19010,0.99381,0,0.64376,0.53061,13.50583,0.99381,0,97,0.00000,12,,
