MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 11:20:51.040),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,26,0.42735,92373149197,0.47132,0.25109,0.00000,0.42735,1,1,0.44498,0.40638,1,0.50052,0.00741,0,,0.25825,0.44348,15.64255,1.03127,1,0.67777,0.44278,15.30179,1.03127,1,0,0.00000,10,,
8,White Screen 1,49,0.80508,92374474044,0.47591,0.41186,0.49302,0.31206,2,1,0.62577,0.48608,1,0.87448,0.00000,0,,0.27000,0.44770,15.86666,1.07755,1,0.68963,0.44730,15.29502,1.06803,1,0,0.00000,10,,
8,White Screen 1,67,1.10093,92375511759,0.57929,0.50437,0.87089,0.23004,3,1,0.48046,0.77206,1,0.87448,0.00000,0,,0.25601,0.46147,13.93474,1.03961,1,0.67646,0.45867,13.94952,1.04794,1,0,0.00000,10,,
8,White Screen 1,90,1.47878,92376837104,0.48149,0.78715,1.16660,0.31218,4,1,0.49240,1.03120,1,0.87448,0.00000,0,,0.24513,0.47860,15.54411,1.03179,1,0.63869,0.49247,10.66170,1.03179,1,0,0.00000,10,,
8,White Screen 1,150,2.46454,92380294616,0.47028,1.56173,1.54451,0.92004,5,1,0.45797,1.44643,1,0.87448,0.00000,0,,0.21923,0.48838,24.35562,1.09318,1,0.63206,0.47443,24.85989,1.08484,1,0,0.00000,10,,
8,White Screen 1,172,2.82584,92381561871,0.40967,0.42961,2.57935,0.24648,6,1,0.41600,0.43623,1,0.87448,0.00000,0,,0.20453,0.46460,17.09830,1.02398,1,0.62371,0.44761,16.44809,1.03231,1,0,0.00000,10,,
5,Horizontal,5,0.08181,92381906824,0.40741,0.40068,0.00000,0.08181,1,1,0.41176,0.31754,1,0.87448,0.00000,0,,0.20748,0.45908,17.22388,1.02398,1,0.62584,0.44258,16.85383,1.03231,1,0,0.00000,10,AOI 7,
5,Horizontal,25,0.41031,92383059058,0.38743,0.30160,0.09846,0.31185,2,1,0.30309,0.25519,1,0.87448,0.00000,0,,0.20682,0.45563,16.54316,1.01617,1,0.62373,0.43983,17.12242,1.01617,1,0,0.00000,10,AOI 7,
5,Horizontal,39,0.64065,92383866973,0.32368,0.11293,0.42693,0.21371,3,1,0.32456,0.03008,1,0.87448,0.00000,0,,0.19934,0.44875,17.68822,1.04794,1,0.61546,0.43154,16.95167,1.05627,1,0,0.00000,10,,
5,Horizontal,65,1.06761,92385364540,0.33986,0.03927,0.65720,0.41041,4,1,0.29392,0.00987,1,0.87448,0.00000,0,,0.20440,0.43845,15.58269,1.02398,1,0.62104,0.42055,15.29084,1.03231,1,0,0.00000,10,,
