MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/07 11:38:41.200),TIMETICK(f=3507520),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,37,0.60791,96094212235,0.37797,0.12062,0.00000,0.60791,1,1,0.40131,0.38387,1,0.37760,0.10741,0,,0.37347,0.37381,16.88820,0.88299,1,0.70932,0.35955,17.53194,0.89085,1,0,0.00000,20,,
8,White Screen 1,54,0.88721,96095191805,0.40260,0.29249,0.67371,0.21350,2,1,0.39528,0.07213,1,0.37760,0.10741,0,,0.37733,0.35862,18.82590,0.86799,1,0.71355,0.34416,18.74610,0.85326,1,0,0.00000,20,,
8,White Screen 1,80,1.31433,96096689824,0.41351,0.14356,0.95288,0.36145,3,1,0.44363,0.18294,1,0.37760,0.10741,0,,0.38607,0.35985,17.93029,0.89210,1,0.72281,0.34658,18.05503,0.87737,1,0,0.00000,20,,
8,White Screen 1,99,1.62646,96097784680,0.46140,0.25424,1.33069,0.29578,4,1,0.50655,0.36695,1,0.37760,0.10741,0,,0.39369,0.36351,18.29294,0.87607,1,0.72970,0.35103,17.26349,0.86920,1,0,0.00000,20,,
8,White Screen 1,117,1.92224,96098822008,0.50883,0.36859,1.69238,0.22986,5,1,0.50513,0.42349,0,0.37760,0.10741,0,,0.39504,0.36092,17.38617,0.86264,0,0.73143,0.34914,17.15347,0.86264,0,339,0.00000,19,,
8,White Screen 1,144,2.36572,96100377691,0.49349,0.18773,2.13562,0.23010,6,1,0.40059,0.15012,1,0.37760,0.10741,0,,0.39533,0.34875,17.15247,0.82045,1,0.73038,0.33727,17.84605,0.82045,1,0,0.00000,20,,
8,White Screen 1,160,2.62854,96101299621,0.46378,0.18070,2.38208,0.24646,7,1,0.55455,0.27769,1,0.33229,0.01204,0,,0.40123,0.35321,17.28135,0.89344,1,0.73656,0.34147,17.28703,0.89344,1,0,0.00000,20,,
8,White Screen 1,220,3.61426,96104756968,0.57358,0.27157,2.64490,0.96936,8,1,0.42252,0.58953,1,0.31458,0.00000,0,,0.38994,0.36548,15.94979,0.83951,1,0.72304,0.35487,16.76899,0.84639,1,0,0.00000,20,,
8,White Screen 1,249,4.09082,96106428707,0.39797,0.66476,3.67993,0.41089,9,1,0.42400,0.54486,0,0.31458,0.00000,0,,0.38863,0.35474,16.26741,0.89014,0,0.72435,0.34298,17.78961,0.89014,0,340,0.00000,20,,
8,White Screen 1,284,4.66565,96108444902,0.34142,0.03278,4.35352,0.31213,10,1,0.31201,-0.04730,1,0.31458,0.00000,0,,0.38814,0.33511,18.87524,0.87607,1,0.72216,0.32540,19.08708,0.87607,1,0,0.00000,21,,
8,White Screen 1,305,5.01074,96109654968,0.33477,0.03866,4.68213,0.32861,11,1,0.39727,0.17062,1,0.31458,0.00000,0,,0.39714,0.34252,18.66194,0.86889,1,0.73206,0.33428,19.14928,0.86201,1,0,0.00000,21,,
8,White Screen 1,333,5.47107,96111269591,0.40704,0.16346,5.02710,0.44397,12,1,0.50318,0.30067,1,0.31458,0.00000,0,,0.40422,0.34807,18.26226,0.89906,1,0.73870,0.33871,18.66446,0.88433,1,0,0.00000,20,,
8,White Screen 1,358,5.88147,96112709069,0.50697,0.36049,5.53650,0.34497,13,1,0.43767,0.58928,1,0.31458,0.00000,0,,0.40588,0.35946,18.48226,0.90683,1,0.74064,0.35143,19.13995,0.89210,1,0,0.00000,20,,
8,White Screen 1,387,6.35791,96114380540,0.54755,0.28225,6.04565,0.31226,14,1,0.54150,0.46303,0,0.31458,0.00000,0,,0.43154,0.32898,14.58285,0.80639,0,0.76794,0.32360,16.05544,0.80639,0,341,0.00000,20,,
8,White Screen 1,416,6.83435,96116051408,0.08825,1.47430,6.62085,0.21350,15,1,0.09010,1.51804,1,0.31458,0.00000,0,,0.43070,0.36292,18.07602,0.80639,1,0.76411,0.36453,19.40544,0.80639,1,0,0.00000,21,,
8,White Screen 1,430,7.06409,96116857441,0.11073,1.47194,6.85059,0.21350,16,1,0.29573,0.85664,1,0.31458,0.00000,0,,0.42974,0.32799,18.67086,0.86531,1,0.76453,0.32639,19.44331,0.86531,1,0,0.00000,21,,
8,White Screen 1,446,7.32703,96117779433,0.34377,0.31175,7.12976,0.19727,17,1,0.34948,0.17118,1,0.31458,0.00000,0,,0.42759,0.30411,19.59665,0.85554,1,0.76297,0.30601,20.29727,0.87027,1,0,0.00000,21,,
2,Vertical,3,0.04944,96118010256,0.34721,0.27649,0.00000,0.04944,1,1,0.36210,0.18199,1,0.31458,0.00000,0,,0.42756,0.30724,19.93186,0.86987,1,0.76281,0.30835,20.02998,0.85514,1,0,0.00000,21,AOI 1,
2,Vertical,24,0.39453,96119220955,0.34659,0.20075,0.06580,0.32874,2,1,0.30460,0.20594,1,0.31458,0.00000,0,,0.42537,0.32084,18.38117,0.83264,1,0.76039,0.31635,19.12672,0.83264,1,0,0.00000,20,AOI 0,
2,Vertical,41,0.67371,96120200156,0.30367,0.13029,0.41089,0.26282,3,1,0.29878,0.06504,1,0.31458,0.00000,0,,0.41616,0.31178,18.97355,0.85357,1,0.75190,0.30106,19.15006,0.85357,1,0,0.00000,20,AOI 0,
2,Vertical,72,1.18311,96121986544,0.31612,0.11135,0.69019,0.49292,4,1,0.28246,0.23732,1,0.31458,0.00000,0,,0.42220,0.31327,17.58305,0.83264,1,0.75767,0.30605,18.77332,0.83951,1,0,0.00000,20,,
2,Vertical,98,1.60986,96123483756,0.30447,0.16494,1.19946,0.41040,5,1,0.36334,0.07965,1,0.31458,0.00000,0,,0.41563,0.31868,17.70950,0.91406,1,0.75047,0.31001,18.14857,0.91406,1,0,0.00000,20,AOI 0,
2,Vertical,118,1.93884,96124637278,0.38561,0.15495,1.62659,0.31226,6,1,0.41132,0.11107,1,0.31458,0.00000,0,,0.42014,0.31509,18.10502,0.81951,1,0.75578,0.30696,18.54670,0.81951,1,0,0.00000,20,AOI 0,
2,Vertical,134,2.20166,96125559305,0.37519,0.13196,1.95508,0.24658,7,1,0.34668,0.17097,1,0.31458,0.00000,0,,0.41423,0.31899,18.00493,0.81295,1,0.75040,0.31037,18.65870,0.81295,1,0,0.00000,20,AOI 0,
2,Vertical,164,2.69446,96127287789,0.34089,0.15189,2.21814,0.47632,8,1,0.41406,0.12826,1,0.31458,0.00000,0,,0.42236,0.31878,19.50718,0.84045,1,0.75827,0.31101,19.22665,0.84045,1,0,0.00000,20,AOI 0,
2,Vertical,185,3.03943,96128497801,0.43086,0.15433,2.71118,0.32825,9,1,0.48367,0.14632,1,0.31458,0.00000,0,,0.42444,0.32299,19.79133,0.84857,1,0.76001,0.31468,19.63113,0.84857,1,0,0.00000,20,AOI 0,
