MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/13 11:17:50.219),TIMETICK(f=3507516),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,18,0.29498,91706726616,0.37827,0.05608,0.00000,0.29498,1,1,0.37403,0.28391,1,0.38906,0.07593,0,,0.28969,0.29817,16.10533,1.04091,1,0.65222,0.33457,15.96692,1.04091,1,0,0.00000,10,,
8,White Screen 1,45,0.73853,91708282392,0.39822,0.29784,0.36060,0.37793,2,1,0.47767,0.50395,1,0.46406,0.02315,0,,0.30735,0.30420,15.35214,1.01611,1,0.66888,0.35162,15.17017,1.00875,1,0,0.00000,10,,
8,White Screen 1,81,1.32996,91710356892,0.50475,0.59263,0.80438,0.52557,3,1,0.49059,0.63338,1,0.46406,0.02315,0,,0.32742,0.30981,16.48134,1.06591,1,0.68992,0.37334,16.25874,1.05757,1,0,0.00000,10,,
8,White Screen 1,104,1.70770,91711681859,0.48509,0.67028,1.34656,0.36115,4,1,0.50627,0.86695,1,0.46406,0.02315,0,,0.34076,0.32268,7.40241,1.02346,1,0.70143,0.38015,15.62312,1.02346,0,0,0.00000,10,,
8,White Screen 1,134,2.20074,91713411116,0.48495,1.35578,1.97070,0.23004,5,1,0.50601,1.12506,1,0.46406,0.02315,0,,0.33520,0.33995,18.83117,1.05836,1,0.69463,0.40899,16.88455,1.05836,1,0,0.00000,10,,
8,White Screen 1,177,2.90753,91715890297,0.47524,0.70785,2.26636,0.64117,6,1,0.46458,1.05158,1,0.46406,0.02315,0,,0.32278,0.28621,18.28280,1.04924,1,0.68463,0.34678,15.64166,1.05757,1,0,0.00000,10,,
8,White Screen 1,195,3.20294,91716926371,0.46123,1.08765,2.97296,0.22998,7,1,0.48628,1.31301,1,0.46406,0.02315,0,,0.33612,0.30636,16.25499,1.03179,1,0.69810,0.37403,14.46822,1.04013,1,0,0.00000,10,,
8,White Screen 1,211,3.46594,91717848946,0.54871,1.49848,3.26862,0.19733,8,1,0.47794,1.53742,1,0.46406,0.02315,0,,0.34408,0.34943,18.00900,1.03218,1,0.70558,0.41628,16.15871,1.03218,1,0,0.00000,10,,
8,White Screen 1,216,3.54785,91718136179,0.48194,1.45889,3.48212,0.06573,9,1,0.46849,1.23686,1,0.46406,0.02315,0,,0.34654,0.33021,19.13076,1.04924,1,0.70848,0.39536,15.29267,1.05757,1,0,0.00000,10,,
8,White Screen 1,241,3.95862,91719576847,0.42103,0.29688,3.66290,0.29572,10,1,0.41966,0.30343,1,0.46406,0.02315,0,,0.33681,0.23020,18.33153,0.98566,1,0.70370,0.29186,17.91414,0.97831,1,0,0.00000,10,,
2,Vertical,20,0.32861,91720786981,0.41857,0.29104,0.00000,0.32862,1,1,0.30618,0.19333,1,0.46406,0.02315,0,,0.33761,0.23464,16.92432,1.00875,1,0.70261,0.29189,16.04038,1.01611,1,0,0.00000,10,AOI 1,
2,Vertical,40,0.65729,91721939709,0.31057,0.15993,0.39435,0.26294,2,1,0.31004,0.11599,1,0.46406,0.02315,0,,0.31925,0.21886,16.80490,1.00140,1,0.68579,0.26046,15.73180,1.00875,1,0,0.00000,10,AOI 0,
2,Vertical,82,1.34735,91724360115,0.31143,0.08591,0.67377,0.67358,3,1,0.33843,0.09776,1,0.46406,0.02315,0,,0.26197,0.11380,18.35463,0.94304,1,0.63882,0.13702,16.65010,0.93650,1,0,0.00000,10,,
2,Vertical,122,2.00433,91726664443,0.38686,0.09916,1.36365,0.64069,4,1,0.44908,0.08719,1,0.46406,0.02315,0,,0.22498,0.12886,19.04248,0.96326,1,0.60380,0.14797,16.90128,0.96326,1,0,0.00000,10,,
2,Vertical,152,2.49731,91728393763,0.47464,0.10308,2.02075,0.47656,5,1,0.52228,0.12202,1,0.46406,0.02315,0,,0.26061,0.12636,18.92278,0.93027,1,0.63992,0.15161,16.59176,0.93027,1,0,0.00000,10,,
2,Vertical,174,2.85883,91729661640,0.48734,0.10129,2.51874,0.34009,6,1,0.35295,0.09547,1,0.46406,0.02315,0,,0.25918,0.13246,18.86459,0.93711,1,0.63819,0.15781,17.07562,0.95100,1,0,0.00000,10,,
2,Vertical,200,3.28595,91731159708,0.31375,0.11882,2.92432,0.36163,7,1,0.31485,0.18535,1,0.46406,0.02315,0,,0.25829,0.13593,18.65146,0.96326,1,0.63695,0.16566,17.35676,0.96326,1,0,0.00000,10,,
2,Vertical,225,3.69666,91732600436,0.31534,0.19466,3.30231,0.39435,8,1,0.30622,0.28838,1,0.46406,0.02315,0,,0.25669,0.13850,18.01980,0.96326,1,0.63453,0.17024,16.93063,0.96326,1,0,0.00000,10,AOI 0,
