MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 12:09:58.292),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,12,0.19733,102709437437,0.42105,0.08056,0.00000,0.19732,1,1,0.40128,0.49724,1,0.41488,0.08857,0,,0.31314,0.44688,17.01060,0.88576,1,0.66854,0.39278,18.35902,0.88576,1,0,0.00000,9,,
8,White Screen 1,39,0.64124,102710994533,0.41432,0.47570,0.26276,0.37848,2,1,0.52058,0.38128,1,0.99940,0.06571,0,,0.31476,0.44021,15.66488,0.97376,1,0.67238,0.38561,17.08181,0.97376,1,0,0.00000,9,,
8,White Screen 1,57,0.93652,102712030324,0.54265,0.43063,0.65729,0.27924,3,1,0.66005,0.54248,1,0.99940,0.06571,0,,0.32103,0.44461,16.24750,0.92834,1,0.67793,0.38924,15.86572,0.91982,1,0,0.00000,9,,
8,White Screen 1,75,1.23212,102713066982,0.66099,0.63586,1.00214,0.22998,4,1,0.55504,1.29850,1,0.99940,0.06571,0,,0.31029,0.45659,14.26569,0.98370,1,0.66342,0.39623,15.16151,0.99363,1,0,0.00000,9,,
8,White Screen 1,95,1.56073,102714219723,0.52205,1.66692,1.29938,0.26135,5,1,0.51282,1.37410,0,0.99940,0.06571,0,,0.31923,0.45851,14.96034,0.91982,0,0.67449,0.40968,15.09989,0.91982,0,175,0.00000,9,,
8,White Screen 1,118,1.93854,102715544769,0.40756,0.31409,1.77435,0.16418,6,1,0.43705,0.33102,1,0.99940,0.06571,0,,0.26395,0.43169,14.99041,1.00357,1,0.61973,0.36533,15.10798,1.01351,1,0,0.00000,9,,
2,Vertical,6,0.09900,102715949186,0.43234,0.32094,0.00000,0.09900,1,1,0.46584,0.30918,1,0.99940,0.06571,0,,0.26787,0.43598,15.27532,1.01351,1,0.62518,0.36909,15.25626,1.01351,1,0,0.00000,9,AOI 1,
2,Vertical,22,0.36169,102716870603,0.46199,0.31942,0.11548,0.24622,2,1,0.43149,0.15520,1,0.99940,0.06571,0,,0.28258,0.42390,16.33789,0.92834,1,0.63898,0.36332,15.80069,0.93686,1,0,0.00000,9,AOI 1,
2,Vertical,49,0.80524,102718426308,0.38341,0.16048,0.42731,0.37793,3,1,0.33642,0.16173,1,0.99940,0.06571,0,,0.28182,0.42515,15.85774,0.93970,1,0.63808,0.36498,15.69983,0.93970,1,0,0.00000,9,AOI 0,
2,Vertical,78,1.28156,102720097104,0.37539,0.15842,0.82159,0.45996,4,1,0.51466,0.13886,1,0.99940,0.06571,0,,0.29221,0.42471,16.59103,0.90279,1,0.64799,0.36380,16.76893,0.90279,1,0,0.00000,9,AOI 0,
2,Vertical,104,1.70874,102721595353,0.49594,0.06734,1.34741,0.36133,5,1,0.50767,0.06604,1,0.99940,0.06571,0,,0.31238,0.43936,17.42330,0.91982,1,0.66933,0.38065,17.50049,0.91982,1,0,0.00000,9,,
2,Vertical,119,1.95508,102722459380,0.48279,0.10476,1.72510,0.22998,6,1,0.48217,0.13544,1,0.99940,0.06571,0,,0.31062,0.45262,18.23518,0.88576,1,0.66796,0.38951,18.08563,0.88576,1,0,0.00000,9,,
2,Vertical,148,2.43158,102724130700,0.55205,0.11913,1.97211,0.45947,7,1,0.56509,0.07900,1,0.99940,0.06571,0,,0.30925,0.44257,18.24934,0.97376,1,0.66686,0.38152,18.54168,0.97376,1,0,0.00000,9,,
2,Vertical,179,2.94080,102725916804,0.57872,0.13798,2.44788,0.49292,8,1,0.43260,0.17301,1,0.99940,0.06571,0,,0.29630,0.43626,19.08447,0.91131,1,0.65419,0.37164,19.75581,0.90279,1,0,0.00000,9,AOI 0,
2,Vertical,201,3.30237,102727184974,0.44789,0.13116,3.00653,0.29584,9,1,0.50625,0.12986,1,0.99940,0.06571,0,,0.28857,0.43785,18.93629,0.90421,1,0.64617,0.36796,18.76382,0.90421,1,0,0.00000,9,AOI 0,
2,Vertical,220,3.61615,102728285648,0.49968,0.10803,3.31885,0.29730,10,1,0.50102,0.03780,1,0.99940,0.06571,0,,0.29354,0.44980,19.69464,0.95389,1,0.65156,0.37684,19.29508,0.95389,1,0,0.00000,9,,
2,Vertical,242,3.97595,102729547578,0.47375,0.02296,3.63080,0.34515,11,1,0.46116,0.10772,1,0.99940,0.06571,0,,0.29921,0.44237,19.56561,0.88576,1,0.65777,0.37138,19.93697,0.88576,1,0,0.00000,9,,
2,Vertical,267,4.38757,102730991414,0.50467,0.14804,3.99231,0.39526,12,1,0.44714,0.29949,1,0.99940,0.06571,0,,0.28499,0.45507,18.00627,0.99647,1,0.64126,0.38101,19.32623,0.99647,1,0,0.00000,9,AOI 0,
2,Vertical,289,4.74805,102732255829,0.40138,0.41984,4.45270,0.29535,13,1,0.38163,0.39858,1,0.99940,0.06571,0,,0.27647,0.45611,19.29262,0.91131,1,0.63392,0.38133,19.71537,0.91982,1,0,0.00000,9,AOI 2,
2,Vertical,340,5.58832,102735203002,0.36059,0.35351,4.76428,0.82404,14,1,0.36958,0.40833,1,0.99940,0.06571,0,,0.26356,0.45903,16.67685,0.92834,1,0.62131,0.38091,17.99424,0.91982,1,0,0.00000,8,AOI 2,
2,Vertical,356,5.84869,102736116305,0.45519,0.37627,5.60248,0.24622,15,1,0.48658,0.36639,1,0.99940,0.06571,0,,0.26816,0.46052,17.68286,0.89427,1,0.62541,0.38268,17.57496,0.89427,1,0,0.00000,8,AOI 2,
2,Vertical,379,6.22662,102737441833,0.48603,0.34942,5.86517,0.36145,16,1,0.39527,0.33088,1,0.99940,0.06571,0,,0.26075,0.45818,17.13884,0.88576,1,0.61771,0.37956,17.27978,0.88576,1,0,0.00000,8,AOI 2,
2,Vertical,404,6.63715,102738881932,0.36589,0.24186,6.24304,0.39410,17,1,0.32967,0.22431,1,0.99940,0.06571,0,,0.25910,0.45620,17.82465,0.91982,1,0.61688,0.37821,17.72511,0.91982,1,0,0.00000,8,AOI 1,
2,Vertical,436,7.16290,102740726030,0.36441,0.22944,6.65356,0.50934,18,1,0.33360,0.13648,1,0.99940,0.06571,0,,0.26801,0.44605,18.97623,0.94537,1,0.62594,0.37303,19.31726,0.93686,1,0,0.00000,8,AOI 1,
2,Vertical,452,7.42566,102741647619,0.39713,0.11733,7.17944,0.24622,19,1,0.48309,0.08590,1,0.99940,0.06571,0,,0.26125,0.44195,18.86497,0.89427,1,0.62119,0.36771,19.42185,0.89427,1,0,0.00000,8,,
2,Vertical,469,7.70508,102742627576,0.43757,0.11330,7.44391,0.26117,20,1,0.38192,0.25337,1,0.99940,0.06571,0,,0.26809,0.45086,18.94703,0.91131,1,0.62652,0.37848,19.18158,0.90279,1,0,0.00000,8,,
2,Vertical,503,8.26367,102744586923,0.36226,0.20204,7.77301,0.49066,21,1,0.37184,0.33122,1,0.99940,0.06571,0,,0.26137,0.45577,18.39636,0.89427,1,0.62003,0.38151,19.70843,0.89427,1,0,0.00000,8,AOI 0,
2,Vertical,529,8.69080,102746085059,0.36229,0.36096,8.32947,0.36133,22,1,0.38751,0.37343,1,0.99940,0.06571,0,,0.26717,0.45938,17.93146,0.90421,1,0.62644,0.38673,19.44310,0.92266,1,0,0.00000,8,AOI 2,
2,Vertical,543,8.92133,102746893558,0.36747,0.47239,8.70746,0.21387,23,1,0.33725,0.61560,1,0.99940,0.06571,0,,0.26366,0.46795,18.56308,0.90421,1,0.62232,0.39384,19.95776,0.90421,1,0,0.00000,8,AOI 2,
2,Vertical,572,9.39734,102748563222,0.37800,0.54173,8.93744,0.45990,24,1,0.41955,0.50864,1,0.99940,0.06571,0,,0.26625,0.46486,19.17304,0.90421,1,0.62491,0.39128,19.65373,0.90421,1,0,0.00000,8,AOI 3,
2,Vertical,597,9.80798,102750003474,0.39706,0.51787,9.41351,0.39447,25,1,0.34960,0.52557,1,0.99940,0.06571,0,,0.26058,0.46526,19.51531,0.91982,1,0.61961,0.39113,20.49652,0.91982,1,0,0.00000,8,,
2,Vertical,623,10.23523,102751502054,0.38305,0.37428,9.82434,0.41089,26,1,0.46237,0.34214,1,0.99940,0.06571,0,,0.26269,0.45936,19.14999,0.95815,1,0.62073,0.38502,20.22304,0.96666,1,0,0.00000,8,AOI 2,
2,Vertical,651,10.69507,102753115179,0.48487,0.34440,10.25183,0.44324,27,1,0.53537,0.35490,1,0.99940,0.06571,0,,0.26692,0.45830,19.28046,0.95389,1,0.62524,0.38440,19.54664,0.95389,1,0,0.00000,8,AOI 2,
2,Vertical,669,10.99084,102754152269,0.53535,0.36747,10.71155,0.27930,28,1,0.50353,0.45463,1,0.99940,0.06571,0,,0.26363,0.46250,18.74704,0.89427,1,0.62129,0.38786,20.14609,0.88576,1,0,0.00000,8,AOI 2,
2,Vertical,700,11.49988,102755938017,0.49700,0.45740,11.06079,0.43909,29,1,0.45546,0.46215,1,0.99940,0.06571,0,,0.25666,0.46527,18.41803,0.91131,1,0.61487,0.38980,19.56651,0.90279,1,0,0.00000,8,AOI 2,
