MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/02 11:14:26.879),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
8,White Screen 1,11,0.18079,91015833398,0.41430,-0.04886,0.00000,0.18079,1,1,0.41613,0.31885,1,0.38021,0.08426,0,,0.28574,0.65243,21.78092,0.78940,1,0.63911,0.64662,19.67273,0.78940,1,0,0.00000,10,,
8,White Screen 1,35,0.57501,91017216170,0.38772,0.46606,0.24640,0.32861,2,1,0.41905,0.41304,1,0.38021,0.08426,0,,0.28491,0.66033,18.81881,0.99993,1,0.63848,0.65374,18.01591,0.99993,1,0,0.00000,10,,
8,White Screen 1,75,1.23218,91019521046,0.42078,0.39628,0.59137,0.64081,3,1,0.40512,0.46591,1,0.38021,0.08426,0,,0.28589,0.66152,18.19162,0.99993,1,0.63933,0.65542,16.63120,0.99993,1,0,0.00000,10,,
8,White Screen 1,106,1.74139,91021307224,0.41204,0.39499,1.24866,0.49274,4,1,0.39907,0.37623,1,0.38021,0.08426,0,,0.28656,0.66402,19.51151,1.06454,1,0.64027,0.65814,17.78786,1.07359,1,0,0.00000,9,,
8,White Screen 1,146,2.39850,91023612078,0.40703,0.42639,1.75806,0.64044,5,1,0.39921,0.40521,1,0.38021,0.08426,0,,0.26973,0.66021,19.75108,0.99993,1,0.62537,0.66255,17.66679,0.99993,1,0,0.00000,9,AOI 2,
2,Vertical,26,0.42731,91025283630,0.39357,0.42415,0.00000,0.42731,2,1,0.33764,0.41806,1,0.38021,0.08426,0,,0.27272,0.64356,18.89204,0.99993,1,0.62749,0.65631,17.85164,0.99993,1,0,0.00000,9,AOI 2,
2,Vertical,50,0.82153,91026666286,0.34978,0.09571,0.59174,0.22980,3,1,0.31667,0.07443,1,0.38021,0.08426,0,,0.27019,0.64100,16.61039,0.82771,1,0.62421,0.65333,17.14429,0.82215,1,0,0.00000,9,,
2,Vertical,65,1.06799,91027530633,0.35277,0.22847,0.83789,0.23010,4,1,0.36017,0.33647,1,0.38021,0.08426,0,,0.27378,0.63677,16.61524,0.84761,1,0.62725,0.64508,17.38331,0.83584,1,0,0.00000,8,AOI 1,
2,Vertical,79,1.29791,91028337178,0.39283,0.18787,1.08441,0.21350,5,1,0.44777,-0.03741,1,0.38021,0.08426,0,,0.27479,0.63767,17.94715,0.79481,1,0.62643,0.63731,17.12237,0.80037,1,0,0.00000,8,AOI 0,
2,Vertical,103,1.69214,91029719991,0.47326,-0.05947,1.36353,0.32861,6,1,0.50175,-0.14105,1,0.38021,0.08426,0,,0.27138,0.64097,18.58868,0.83326,1,0.62443,0.63801,17.23957,0.83326,1,0,0.00000,8,,
2,Vertical,119,1.95502,91030642025,0.44187,-0.09867,1.70868,0.24634,7,1,0.41153,-0.09167,1,0.38021,0.08426,0,,0.26956,0.64561,18.14553,0.81231,1,0.62202,0.64185,17.13303,0.81231,1,0,0.00000,8,,
2,Vertical,140,2.30005,91031852235,0.39291,-0.05671,1.97144,0.32861,8,1,0.37162,0.28474,1,0.38021,0.08426,0,,0.26939,0.64596,16.91669,0.83326,1,0.62256,0.64840,17.30556,0.83326,1,0,0.00000,8,,
2,Vertical,169,2.77643,91033523046,0.38314,0.27156,2.36603,0.41040,9,1,0.40605,0.19396,1,0.38021,0.08426,0,,0.27022,0.64729,18.67154,0.87624,1,0.62378,0.64465,16.59185,0.87003,1,0,0.00000,8,AOI 1,
2,Vertical,185,3.03931,91034445065,0.42480,0.19330,2.79279,0.24652,10,1,0.45173,0.26599,1,0.38021,0.08426,0,,0.27790,0.64533,18.49125,0.83326,1,0.63136,0.64255,17.15807,0.83326,1,0,0.00000,8,AOI 0,
2,Vertical,199,3.26929,91035251722,0.54544,0.12792,3.05573,0.21356,11,1,0.56136,0.10100,1,0.38021,0.08426,0,,0.28505,0.64215,18.09120,0.82785,1,0.63816,0.64363,17.21591,0.82230,1,0,0.00000,8,,
2,Vertical,212,3.48291,91036001111,0.61911,-0.03482,3.28577,0.19714,12,1,0.68609,-0.18619,1,0.38021,0.08426,0,,0.28785,0.64320,17.93260,0.99993,1,0.64174,0.63968,16.07777,0.99993,1,0,0.00000,8,,
2,Vertical,227,3.72931,91036865230,0.58115,-0.05950,3.49927,0.23004,13,1,0.38174,-0.04852,1,0.38021,0.08426,0,,0.27789,0.64501,18.00763,0.99993,1,0.63047,0.64231,16.93129,0.99993,1,0,0.00000,8,,
2,Vertical,256,4.20575,91038536520,0.38190,0.09877,3.79504,0.41071,14,1,0.40444,0.05776,1,0.38021,0.08426,0,,0.27605,0.64630,17.58226,0.93743,1,0.62942,0.64433,16.90050,0.93743,1,0,0.00000,8,,
2,Vertical,274,4.50195,91039575470,0.42330,0.05869,4.27136,0.23059,15,1,0.43425,0.13403,1,0.38021,0.08426,0,,0.27681,0.64942,18.17646,0.87496,1,0.63021,0.64574,16.48504,0.89607,1,0,0.00000,8,,
2,Vertical,289,4.74811,91040438691,0.47652,0.20446,4.51788,0.23022,16,1,0.47827,0.23917,1,0.38021,0.08426,0,,0.27931,0.64956,18.10093,0.78940,1,0.63242,0.64898,16.21922,0.78940,1,0,0.00000,8,AOI 0,
2,Vertical,318,5.22443,91042109430,0.49881,0.19249,4.76428,0.46014,17,1,0.33826,0.40475,1,0.38021,0.08426,0,,0.28153,0.65006,17.63737,0.78940,1,0.63456,0.65056,17.54880,0.78940,1,0,0.00000,8,AOI 0,
2,Vertical,337,5.53644,91043203811,0.34530,0.32822,5.29034,0.24609,18,1,0.34632,0.30159,1,0.38021,0.08426,0,,0.28692,0.64916,17.88214,0.79481,1,0.64093,0.64994,17.53752,0.80037,1,0,0.00000,8,AOI 1,
2,Vertical,352,5.78296,91044068408,0.36862,0.20277,5.55304,0.22992,19,1,0.38469,0.05999,1,0.38021,0.08426,0,,0.28751,0.65121,18.17305,0.93063,1,0.64109,0.64955,17.43154,0.92364,1,0,0.00000,8,AOI 0,
2,Vertical,398,6.53888,91046719820,0.35549,0.28452,5.84851,0.69037,20,1,0.39225,0.28933,1,0.38021,0.08426,0,,0.27857,0.65167,17.40930,0.85156,1,0.63257,0.64804,16.95884,0.85777,1,0,0.00000,7,AOI 1,
2,Vertical,421,6.91638,91048043914,0.39349,0.28517,6.55505,0.36133,21,1,0.32685,0.23372,1,0.38021,0.08426,0,,0.27800,0.65211,17.27425,0.92424,1,0.63158,0.64947,17.67215,0.93743,1,0,0.00000,7,AOI 1,
2,Vertical,439,7.21222,91049081549,0.33854,0.25529,6.93274,0.27948,22,1,0.34215,0.34956,1,0.38021,0.08426,0,,0.27755,0.65261,16.97746,0.83947,1,0.63063,0.65262,17.18967,0.83326,1,0,0.00000,7,AOI 1,
2,Vertical,454,7.45868,91049946110,0.32607,0.21863,7.23163,0.22705,23,1,0.30301,0.03166,1,0.38021,0.08426,0,,0.27736,0.65909,17.42598,0.99201,1,0.63118,0.65584,17.44805,0.99993,1,0,0.00000,7,,
2,Vertical,470,7.72125,91050867078,0.32130,0.16303,7.52466,0.19659,24,1,0.32723,0.31389,1,0.38021,0.08426,0,,0.27636,0.65563,17.91754,0.99993,1,0.63072,0.65345,17.59534,0.99993,1,0,0.00000,7,AOI 0,
2,Vertical,485,7.96777,91051731840,0.33614,0.09418,7.73779,0.22998,25,1,0.33969,0.06523,1,0.38021,0.08426,0,,0.27561,0.65599,18.39809,0.99993,1,0.62975,0.65261,17.84708,0.99993,1,0,0.00000,7,,
2,Vertical,499,8.19775,91052538402,0.35204,0.19523,7.98419,0.21356,26,1,0.36447,0.25234,1,0.38021,0.08426,0,,0.27670,0.65378,18.27044,0.99993,1,0.63085,0.65040,17.93896,0.99993,1,0,0.00000,7,AOI 0,
2,Vertical,526,8.64142,91054094623,0.37459,0.27244,8.21411,0.42731,27,1,0.35480,0.29673,1,0.38021,0.08426,0,,0.27203,0.65421,17.64034,0.98431,1,0.62606,0.64838,17.13356,0.98431,1,0,0.00000,7,AOI 1,
2,Vertical,554,9.10144,91055708037,0.32524,0.29044,8.66052,0.44092,28,1,0.34565,0.35361,1,0.38021,0.08426,0,,0.26848,0.65422,18.10650,0.99993,1,0.62247,0.64739,17.27041,0.99993,1,0,0.00000,7,AOI 1,
2,Vertical,582,9.56122,91057320870,0.35041,0.35446,9.11774,0.44348,29,1,0.39722,0.35129,1,0.38021,0.08426,0,,0.27044,0.65742,17.38052,0.95326,1,0.62534,0.65097,17.27599,0.94535,1,0,0.00000,7,AOI 2,
2,Vertical,618,10.15277,91059395669,0.39454,0.32947,9.57788,0.57489,30,1,0.41830,0.28552,1,0.38021,0.08426,0,,0.27822,0.65788,17.84923,1.02684,1,0.63247,0.65463,16.68047,1.01779,1,0,0.00000,7,AOI 1,
2,Vertical,649,10.66205,91061181870,0.41453,0.33582,10.16919,0.49286,31,1,0.34232,0.39245,1,0.38021,0.08426,0,,0.27419,0.65761,17.10932,0.94535,1,0.62813,0.65310,17.16476,0.93743,1,0,0.00000,7,AOI 2,
2,Vertical,676,11.10553,91062737451,0.36539,0.37680,10.67841,0.42712,32,1,0.40060,0.32739,1,0.38021,0.08426,0,,0.28055,0.65536,17.40586,0.99993,1,0.63503,0.65184,17.15270,0.99993,1,0,0.00000,7,AOI 2,
2,Vertical,714,11.72986,91064927243,0.40732,0.37511,11.12201,0.60785,33,1,0.33416,0.38615,1,0.38021,0.08426,0,,0.27157,0.65812,17.25294,0.99993,1,0.62564,0.65152,16.64841,0.99993,1,0,0.00000,6,AOI 2,
2,Vertical,746,12.25555,91066771128,0.33387,0.42291,11.74628,0.50928,34,1,0.34458,0.45303,1,0.38021,0.08426,0,,0.26928,0.65951,18.43191,0.99993,1,0.62418,0.65225,16.74724,0.99993,1,0,0.00000,6,AOI 2,
2,Vertical,769,12.63342,91068096446,0.35058,0.44303,12.27216,0.36127,35,1,0.40419,0.43704,1,0.38021,0.08426,0,,0.26957,0.66147,18.04047,0.99993,1,0.62454,0.65313,16.69422,0.99993,1,0,0.00000,6,AOI 2,
2,Vertical,795,13.06055,91069594672,0.37542,0.45154,12.64990,0.41064,36,1,0.31726,0.44828,1,0.38021,0.08426,0,,0.26653,0.66261,18.13980,0.99993,1,0.62142,0.65411,17.73259,0.99993,1,0,0.00000,6,AOI 2,
2,Vertical,832,13.66840,91071726705,0.32603,0.46624,13.07690,0.59149,37,1,0.34888,0.46729,1,0.38021,0.08426,0,,0.26778,0.66272,18.08637,1.00898,1,0.62229,0.65385,17.80072,0.99993,1,0,0.00000,6,AOI 2,
2,Vertical,848,13.93121,91072648578,0.35190,0.36285,13.68475,0.24646,38,1,0.33392,0.35335,1,0.38021,0.08426,0,,0.26941,0.65907,17.82606,1.03678,1,0.62275,0.65028,18.14161,1.01981,1,0,0.00000,6,AOI 2,
2,Vertical,869,14.27631,91073858887,0.35427,0.32085,13.94769,0.32861,39,1,0.28712,0.03297,1,0.38021,0.08426,0,,0.26816,0.65925,17.65808,0.99993,1,0.62156,0.64954,17.18498,0.99993,1,0,0.00000,6,AOI 1,
2,Vertical,886,14.55548,91074838170,0.37606,0.28735,14.29266,0.26282,40,1,0.42195,0.30000,1,0.38021,0.08426,0,,0.26904,0.65614,17.80536,0.99624,1,0.62328,0.64903,17.83651,0.98833,1,0,0.00000,5,AOI 1,
2,Vertical,899,14.76904,91075587161,0.35088,0.47074,14.57208,0.19696,41,1,0.30302,0.57645,1,0.38021,0.08426,0,,0.26659,0.66424,17.05150,0.99993,1,0.62032,0.65739,17.80133,0.99993,1,0,0.00000,5,AOI 2,
2,Vertical,929,15.26190,91077316021,0.31429,0.52979,14.78552,0.47638,42,1,0.35302,0.53091,1,0.38021,0.08426,0,,0.26747,0.66249,16.98305,1.02660,1,0.62215,0.65444,17.15239,1.03565,1,0,0.00000,5,AOI 3,
2,Vertical,956,15.70557,91078872068,0.32528,0.55324,15.27838,0.42719,43,1,0.30874,0.62602,1,0.38021,0.08426,0,,0.26531,0.66499,16.70300,0.97660,1,0.61945,0.65665,16.99720,0.96868,1,0,0.00000,5,AOI 3,
2,Vertical,987,16.21472,91080657983,0.32866,0.56026,15.72205,0.49268,44,1,0.33140,0.52523,1,0.38021,0.08426,0,,0.26637,0.66505,16.96361,1.07136,1,0.62068,0.65725,17.08985,1.07136,1,0,0.00000,5,AOI 3,
2,Vertical,1013,16.64191,91082156329,0.40252,0.49710,16.23126,0.41064,45,1,0.37603,0.56492,1,0.38021,0.08426,0,,0.26722,0.66500,18.23052,0.99993,1,0.62146,0.65604,17.80499,0.99993,1,0,0.00000,5,AOI 2,
2,Vertical,1069,17.56189,91085383202,0.34303,0.56774,16.65839,0.90350,46,1,0.38706,0.54533,1,0.38021,0.08426,0,,0.26801,0.66474,17.56628,1.06567,1,0.62307,0.65525,16.69972,1.07471,1,0,0.00000,4,AOI 3,
2,Vertical,1108,18.20264,91087630687,0.39815,0.55321,17.57831,0.62433,47,1,0.40660,0.58181,1,0.38021,0.08426,0,,0.26901,0.66432,18.03097,1.00261,1,0.62332,0.65491,16.92137,1.00261,1,0,0.00000,4,AOI 3,
